UniqueCount	AmbigCount
0	0
1218	9
1242	0
120	0
42	0
72	0
179	0
106	0
4	0
5	0
0	0
853	0
227	0
133	0
194	0
125	0
479	0
2781	0
1311	0
80	0
15	0
8	0
889	0
179	0
201	0
102	0
12	0
0	0
33	0
839	0
19	0
125	0
37	0
59	0
145	0
169	0
75	0
45	0
38	0
161	0
154	0
87	0
11	0
46	0
27	0
11	0
526	0
3	0
335	0
265	0
29	0
65	0
372	0
17	0
570	0
46	0
129	217
1939	0
6314	0
1177	0
0	0
105	0
309	0
30	0
177	0
171	0
4	0
281	0
6	0
34	0
19	0
74	0
89	0
117	0
108	0
1181	0
0	7
1	6
0	7
12	0
17	0
237	0
48	0
8	0
52	0
0	0
103	0
352	0
470	0
7	0
33	0
39	0
240	0
0	0
79	2
298	0
178	0
78	0
547	0
425	1
77	0
404	0
144	0
63	0
8	0
78	0
27	0
84	0
862	0
19	0
23	0
5	0
209	0
78	0
57	0
24	0
102	0
6	0
26	0
0	0
3	0
91	0
173	0
1780	0
3153	0
19	0
229	0
264	0
17	0
167	0
178	0
466	0
46	0
240	0
930	0
2	0
3	0
1	0
171	0
0	0
0	0
1013	0
1084	0
376	0
0	0
10	0
0	0
4	0
397	0
71	0
34	0
658	0
8	0
8	0
127	0
38	0
19	0
47	0
448	0
139	0
91	0
1	0
12	0
2	0
299	0
293	0
44	0
176	0
4	0
627	0
422	0
121	0
2	0
579	0
9	0
0	0
74	0
207	0
213	0
507	0
511	0
188	0
53	0
51	0
1283	0
415	0
259	0
0	0
7	0
13	0
3	0
0	0
11	0
5	0
0	0
356	0
134	0
1762	0
356	0
12	0
17	0
617	0
19	0
895	0
992	0
194	0
710	0
169	0
901	0
33	0
24	0
72	0
334	0
88	0
33	0
229	0
657	0
71	0
0	0
11	0
358	0
97	0
263	0
188	0
269	0
633	0
3	0
21	0
440	0
2031	0
132	0
110	0
301	0
99	0
515	0
126	0
539	0
2	0
199	0
53	0
130	0
36	3
399	0
2097	0
10	0
31	0
83	0
179	0
5	0
186	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
27	0
104	0
40	0
712	0
115	0
59	0
27	0
0	0
774	0
41	0
6	0
0	0
0	0
104	0
24	0
108	0
29	0
25	0
29	0
10	0
13	0
57	0
33	0
2	2
18	2
9	2
19	2
254	0
0	0
11	0
50	0
0	0
105	0
9	0
74	0
13	0
57	0
0	0
458	1
209	0
10	0
109	1
110	1
46	0
4208	1
36	0
41	0
370	0
4149	0
552	0
231	0
189	0
2	0
1060	0
22	0
5	0
14	0
0	0
27	0
399	0
1789	0
280	0
59	0
157	0
212	0
211	0
249	0
7315	0
0	0
1597	0
986	0
65	0
5691	0
145	0
302	0
48	0
1020	0
152	0
211	0
110	0
233	0
319	0
49	0
78	0
1117	0
114	0
198	0
19	0
33027	61209
1927	61209
607	0
317	0
807	0
250	0
17	0
164	0
640	0
46	0
1020	0
324	0
176	0
162	0
126	0
4290	0
34	8
316	0
224	0
237	0
24	0
488	0
49	0
23	0
85	0
72	0
90	0
122	0
1321	0
336	0
39	0
79	0
477	0
83	0
112	0
180	0
496	0
0	0
0	0
0	0
0	0
405	0
21	0
0	0
0	0
191	0
0	0
0	0
0	0
27	0
0	0
23	0
624	9
314	9
29	0
42	0
381	0
2683	0
466	0
107	0
5338	0
1143	0
3	0
11	0
128	0
145	0
657	0
687	0
128	0
184	0
375	0
367	0
225	0
747	0
4045	0
470	354
9	0
83	0
2645	0
159	0
146	26
35	0
12	0
298	0
6	2
7	0
6	1
457	0
182	0
116	0
6	0
75	0
18	0
69	0
128	0
122	0
48	0
222	0
63	0
59	0
1963	0
160	0
337	0
645	15
342	0
0	3
9	0
40	0
0	0
197	0
3155	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1252	3
40	0
2135	0
98	0
0	0
0	0
0	0
89	0
32	0
108	0
435	0
108	0
355	0
580	0
0	0
0	0
0	0
0	2
0	2
0	0
2763	0
0	0
0	0
0	0
0	0
18	0
150	174
218	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
872	0
803	1
295	0
30	0
0	0
7	0
3340	0
9	0
28	0
120	11
243	0
2	0
216	0
195	0
151	0
2	0
3	0
8	0
903	0
224	0
0	0
106	0
19	0
4	0
5	0
327	0
92	0
12	0
158	0
14	0
0	0
0	0
556	0
28	0
1002	0
30	0
131	0
60	0
422	0
3034	0
271	0
2	0
30	0
8	0
1	0
15	0
101	0
627	0
131	0
1805	0
0	0
93	0
257	0
227	0
137	0
56	0
7	23
36	23
40	0
93	0
41	0
919	0
85	0
129	0
26	0
5063	0
42	0
1008	0
41	0
16	0
93	0
6	0
852	0
261	0
538	0
16	0
0	0
0	0
75	0
164	0
18	0
1817	0
11195	0
41	0
0	0
8	0
31	0
63	0
43	0
96	0
31	0
325	0
6159	0
144	1
3	0
82	0
45	0
14	0
0	0
174	0
8	0
118	0
109	0
2486	0
48	0
7	0
56	0
73	0
76	0
41	0
2360	0
0	0
80	0
632	0
83	0
709	0
432	0
138	0
4	0
231	0
278	0
13	0
312	0
1	0
40	0
96	0
181	0
694	0
28	0
320	0
32	0
168	0
16	0
961	0
0	0
299	0
11	0
2657	0
1789	0
148	0
29	0
110	0
111	0
0	0
0	0
3	0
517	0
71	0
169	0
13	0
442	0
401	0
42	0
245	0
275	0
388	0
515	0
1071	0
48	26
181	0
717	0
683	0
87	0
19	2
126	0
236	22
301	0
321	0
931	0
5	0
82	0
19	0
19146	0
4647	0
5421	0
836	0
673	0
41	0
821	0
0	0
0	0
552	0
93	0
1	0
1415	0
7	0
0	0
302	0
31	0
90	0
1	0
84	0
114	0
275	0
96	142
211	199
403	63
1142	0
149	0
758	0
9	0
576	0
161	0
178	0
34	0
117	0
30	0
18	0
33	0
66	0
118	0
30	0
279	0
0	0
2468	0
6	0
6166	0
1040	0
714	0
89	0
305	0
52	0
78	0
128	0
2	0
391	0
256	0
134	2
499	2
13	0
2970	0
135	0
205	0
0	0
11	0
251	0
721	0
125	0
209	0
68	0
8	0
9	0
4418	0
627	0
151	0
273	0
2029	0
0	0
0	0
0	0
1	0
0	0
1180	0
126	0
149	0
15	0
633	0
111	0
110	0
379	0
252	0
259	0
1790	0
46	0
27	0
3959	0
1076	0
3511	0
9	0
202	0
226	0
222	0
3854	0
109	0
13	0
27	0
0	0
0	0
0	0
0	0
1	0
9	0
37	0
0	0
3	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
156	0
0	0
539	0
82	0
1	0
36	0
55	0
109	0
166	0
115	0
1	0
5	3
20	3
125	0
8	0
173	0
91	0
2	0
11	0
23	10
15	0
37	0
3978	0
499	0
69	0
998	0
368	0
367	0
374	0
433	0
18	0
95	0
17	0
457	0
50	0
107	0
105	0
138	0
6	0
32	0
112	0
26	0
1	0
55	0
0	0
127	0
35	0
120	0
35	0
52	0
17	0
3523	0
0	0
282	0
193	0
398	0
6	1
0	0
0	0
0	0
0	0
2	0
2	0
6	0
2	0
22	0
160	0
77	0
25	0
0	0
9	0
797	0
66	0
252	0
1018	0
90	0
72	0
11	0
48	0
2	0
372	0
1588	0
9	0
1083	0
770	0
1063	0
1243	0
765	0
521	0
9	0
200	0
1203	0
224	0
137	0
78	0
39	0
46	0
1136	0
863	0
74	0
736	0
115	0
253	0
36	0
734	0
329	0
47	0
170	0
194	0
20	0
89	0
513	0
36	0
15	0
705	0
234	0
82	0
961	0
294	0
102	0
33	0
4	0
98	0
794	0
52	0
877	0
55	0
3	0
0	0
0	0
0	0
0	0
0	0
58	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
69	0
753	0
211	0
588	0
145	0
51	0
4	0
348	2
2	0
39	0
131	0
8	0
139	0
34	0
8	0
198	0
57	0
40	0
20	0
545	0
0	0
6	0
27	0
0	0
0	0
506	0
78	0
0	0
573	0
13	0
295	0
15	0
380	0
91	0
215	0
22	0
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
436	0
889	0
96	0
425	0
0	0
3	0
2197	0
0	0
3	0
5	0
2	0
12	0
2	0
111	0
2038	0
19	0
127	0
27	1
398	0
0	0
18	0
19	0
54	6
98	6
176	0
90	0
1181	0
357	0
90	0
227	0
31	0
15	0
94	0
48	0
59	0
410	0
107	0
94	0
27	0
33	0
1248	0
13	0
703	0
220	0
1259	0
330	0
164	0
328	0
22	0
344	0
1	0
1	0
1375	0
216	0
4	0
0	0
0	0
39	0
10045	0
1	0
5	0
0	0
0	0
0	0
214	0
2	0
64	0
120	0
3	0
142	0
258	0
46	0
22	0
54	0
9	0
1495	0
3945	0
275	0
132	0
72	0
29	0
0	0
0	0
0	0
31	0
7	0
9	0
462	0
48	0
156	0
45	0
1040	0
46	3
74	3
458	0
40	0
446	0
80	0
3294	0
0	0
5	0
261	0
185	0
60	0
36	0
79	0
76	0
94	0
1768	0
36	0
28	9
1017	0
775	0
169	0
161	0
3393	0
450	0
0	0
0	0
226	0
0	0
208	0
458	0
7	0
2	0
208	0
21	0
154	0
3	0
768	0
1557	0
11	0
65	0
799	0
84	2
4	0
1264	0
31	0
318	0
1153	0
66	0
263	0
9	0
69	0
21	0
8	0
0	0
21636	0
721	0
85	0
332	0
219	0
1	0
18	0
409	0
0	0
66	0
19	0
114	0
84	0
202	0
18	0
36	0
562	0
4208	0
13	0
4	0
8	0
13250	0
11	0
5	0
0	0
82	0
0	0
20	0
104	0
153	0
1274	0
263	0
0	0
36	0
32215	0
0	0
3	0
0	0
171	0
33	0
59	0
116	0
27	0
0	0
0	0
0	0
116	0
120	0
7	0
30	0
334	0
8	0
0	0
246	0
8	0
8	0
134	0
52	0
36	0
24	24
28	0
807	0
6	0
13	0
8375	0
262	0
272	0
543	0
17	0
7	0
4	0
7	0
5	0
148	0
101	0
1202	0
167	0
263	0
449	8
354	0
272	0
88	0
1309	0
177	0
134	0
0	0
186	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
33	0
0	0
0	0
13	0
3	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
2	0
2228	0
215	0
397	0
460	0
21	0
59	0
21	0
166	0
351	0
489	0
891	0
291	0
100	0
631	0
39	0
20	0
2	0
184	0
21	0
71	0
276	0
207	0
47	0
240	0
30	0
327	0
48	0
385	1
11	0
0	0
0	0
0	0
0	0
334	0
61	0
615	0
68	0
419	0
0	0
260	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	1
0	0
0	3
0	0
2	0
0	0
1441	0
2247	0
12	0
32	0
665	0
220	0
146	0
608	0
30	0
1	0
68	0
99	0
3720	2
108	1
5402	0
149	0
157	1
27	0
9936	2
0	0
245	0
2321	0
202	0
489	0
65	0
0	0
360	0
60	0
42	0
0	0
71	0
0	0
27	0
116	0
46	0
173	0
3	0
19	0
47	0
18	0
26	0
651	0
1616	0
7	0
297	0
45	0
1027	0
824	0
996	0
469	0
303	0
120	0
40	0
64	0
57	0
113	0
103	0
292	0
196	0
682	0
226	0
33	0
360	0
326	0
474	0
77	0
321	0
48	0
12	0
26	0
9	0
9	0
6	0
11	0
188	0
514	0
2207	0
38	0
411	0
441	0
34	0
152	0
256	0
896	0
545	0
0	0
0	0
35	0
7	0
10	0
88	0
1209	0
4	0
183	0
8	0
80	0
161	0
46	0
51	0
23	0
272	3
587	0
1	0
9	0
0	0
11	0
0	0
6	0
33	0
0	0
251	0
217	0
134	0
288	0
390	0
84	0
34	0
1247	0
135	0
673	0
8	0
765	0
5	0
4	0
2	0
183	0
0	0
199	0
8	0
172	0
210	0
0	0
0	0
17	0
195	0
10	0
0	0
1280	5
475	327
1379	327
43	0
152	0
115	0
280	0
295	0
0	0
8	0
1060	0
105	0
2	0
26	0
0	0
4637	0
33	0
151	0
420	0
246	0
63	0
1267	0
176	0
23	0
0	0
306	0
2	0
112	0
280	0
165	1
44	0
0	0
0	0
89	0
0	0
392	0
435	0
184	0
5435	0
167	0
2850	43
151	0
81	0
758	0
332	0
68	0
51	0
261	177
0	0
1	0
51	0
17	0
122	0
16	0
1476	0
2949	0
1273	0
224	0
227	0
107	0
583	0
967	0
222	0
55	0
8	0
147	1
294	0
181	0
52	0
295	0
25	0
7424	0
368	0
313	0
21	0
0	0
645	0
313	0
1	0
5	0
39	1
102	0
7	0
3243	0
1892	0
33	0
79	0
136	0
35	0
114	0
127	0
38	0
76	0
46	0
130	0
172	0
705	0
106	0
115	0
15	0
0	0
0	0
0	0
98	0
118	0
361	0
258	0
836	0
243	0
2948	0
0	0
10	0
546	0
432	0
781	0
47	0
0	0
26	0
0	0
0	0
0	0
0	0
0	0
0	0
61	4
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
16	0
4125	0
0	0
53	0
0	0
0	0
0	0
0	0
146	0
938	0
119	0
68	0
113	0
176	0
103	0
811	0
63	0
299	0
91	0
1139	0
66	0
64	0
0	0
0	4
0	0
2	4
7	0
410	0
80	5
5	0
2	0
22	0
0	0
0	0
0	0
246	0
28	0
638	4
7	0
2459	0
0	0
277	0
801	0
116	0
541	0
796	0
2705	0
13	0
2050	0
1000	0
83	0
24	0
304	0
3	0
6922	0
0	3
140	0
95	0
45	0
128	0
14	0
177	0
7	0
0	0
44	0
135	0
4	0
908	10
888	0
1067	0
54	0
252	0
617	0
273	0
152	0
791	0
340	0
733	0
82	0
156	0
192	0
482	0
158	0
19	0
188	0
134	0
126	0
17	0
26	0
8	0
70511	17360
27049	31299
193	0
7733	26030
261	0
773	0
181	0
173	0
102	0
539	0
11	0
183	0
10	0
0	0
0	0
0	0
53	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
217	213
33	0
12	0
228	0
6	0
2043	0
227	0
836	0
212	0
498	0
20	0
175	0
7	0
693	0
331	0
137	0
199	0
56	0
480	0
94	0
1	0
49	0
412	0
79	0
0	0
3	0
0	0
5	0
17	0
293	0
737	0
292	0
2	0
75	0
370	0
499	0
32	0
180	0
67	0
261	0
112	0
0	0
0	0
5	0
1297	0
1	0
29	0
1358	5
1	0
45	3
38	2
158	0
80	0
471	0
0	0
3166	0
2	0
438	0
36	0
426	0
21	0
16	0
399	0
975	0
20	0
42	0
225	0
7	0
1909	0
0	0
424	0
0	0
1	0
0	0
0	0
92	0
1	0
98	0
196	1
150	0
49	0
39	0
0	0
0	0
0	0
0	0
0	0
28	0
10	0
0	0
1	0
74	0
116	0
24	0
591	0
25	0
0	0
384	0
101	0
3322	0
1039	0
19	0
0	0
0	0
21	0
421	0
18	0
8	0
78	0
137	0
85	0
0	0
0	0
0	0
84	0
1209	0
1126	0
13	0
204	0
5917	0
70	0
15	1
8	0
357	0
497	0
810	0
51	1
145	0
55	0
207	0
170	0
393	0
5650	0
1092	0
23	0
81	0
13	0
304	0
22	0
14	0
123	0
53	0
228	0
2664	0
183	0
0	0
0	0
3	0
353	0
37	0
5	0
142	0
0	0
1	0
375	0
187	0
134	0
531	0
175	0
0	0
0	0
0	0
0	0
2	0
0	0
2	0
0	0
27	0
1861	0
74116	13
7	0
5	25
34	5
333	0
58	0
3	0
19	0
93	4
138	0
725	0
6	0
4	0
897	0
66	0
553	0
1011	0
407	0
3	0
40	0
167	0
730	0
3	0
7	0
12	0
41	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
265	0
0	0
9	0
418	0
275	0
487	0
27	0
95	0
238	5
6	5
635	0
92	0
9392	0
45	0
44	0
147	0
169	0
132	0
138	0
3	0
257	0
713	0
74	0
3	0
281	0
536	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1976	0
210	0
14	0
94	0
98	0
367	0
1009	0
374	0
30	0
75	0
395	0
123	0
0	0
21	0
104	0
22	0
796	0
313	0
107	0
940	0
278	0
875	0
1627	0
9	0
3	0
12002	0
19	0
4	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
148	0
32	0
1	0
0	0
0	2
613	0
13	0
18	0
1	0
47	0
2	0
10	0
29	78
84	5
774	64
885	0
54	0
59	65
982	0
305	0
783	0
0	0
154	0
58	0
0	0
0	0
76	0
132	0
230	0
447	0
416	0
738	0
265	0
6518	0
195	0
68	0
150	0
41	0
108	0
20	0
154	0
271	0
4	0
16	0
4	0
175	0
409	0
4	0
163	0
117	0
1494	0
511	0
204	0
71	3
134	0
66	0
55	0
2	0
45	0
138	0
16	0
673	0
14	0
0	1
13	1
64	0
5047	0
177	0
58	0
0	0
2	0
1	0
7	0
13	0
0	0
11	0
1133	0
585	0
285	0
29	8
164	8
3008	0
30	0
78	0
20	0
12	0
48	0
2	0
197	0
206	0
91	0
244	0
386	0
196	0
1048	0
16	0
116	0
534	0
727	0
101	0
140	0
217	0
786	0
504	0
289	0
219	0
272	0
215	0
1224	0
96	0
1747	0
113	0
350	0
1082	0
935	0
89	0
180	0
762	0
40	0
33	8
2	8
0	8
15280	2
90	1
2	0
8	0
6	1
16	0
70	0
74	0
8	0
0	0
0	0
11	0
492	0
354	0
356	0
311	0
181	0
38	0
15	0
0	0
0	0
18	0
0	0
540	0
12	0
12	0
416	0
22	0
8	0
26	0
24	0
182	0
98	0
0	0
731	0
7	0
3	0
2	0
1	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
112	0
692	0
1601	0
354	0
110	0
69	0
117	0
101	0
419	0
51	0
36	0
11	0
6	0
86	0
5	0
17	0
16	0
60	0
10	0
1105	0
181	0
82	2
1138	0
60	0
56	0
28	0
22	0
1039	0
215	0
15	0
15	0
128	0
179	0
438	0
69	0
80	0
8	0
178	0
33	0
284	0
918	0
33	0
94	0
8	0
65	0
273	0
65	0
149	0
337	0
702	0
257	0
781	0
85	0
220	0
66	0
209	0
351	0
1317	0
10	0
137	0
169	0
122	0
13	0
159	0
460	0
198	0
244	0
211	0
1030	0
975	0
66	0
994	0
136	0
102	0
289	0
9	0
55	0
45	0
328	0
576	0
0	0
2	0
2	0
3	0
38	0
127	0
0	0
873	0
88	0
285	0
69	0
55	0
135	0
120	0
800	0
314	0
351	0
253	0
403	0
203	0
283	0
294	0
3049	0
283	0
147	0
675	0
1172	0
746	0
1	0
271	0
446	0
139	0
91	0
5	0
52	0
1493	0
2871	0
76	0
174	0
1250	0
17	0
43	0
669	0
165	0
0	0
90	0
56	0
179	0
1434	0
117	0
52	0
154	0
2783	0
1179	0
68	0
8	0
0	0
334	0
10	0
7	0
519	0
368	0
13038	0
445	0
1750	0
18	0
278	0
151	0
45	0
114	0
59	0
59	0
99	0
1854	0
249	0
145	0
1175	0
367	0
714	0
660	0
51	0
1369	0
0	8
1680	0
17	0
289	0
4917	0
280	0
17	0
37	0
151	0
5	0
24	0
1074	0
3395	0
54	0
901	0
342	0
348	0
55	0
389	0
155	0
12	0
16	0
58	0
15	0
1027	0
517	0
1357	0
380	0
681	0
647	0
39	0
215	0
93	0
26	0
0	0
442	0
136	0
34	0
96	0
409	0
193	0
18	0
6	0
10	0
71	0
733	0
874	0
1639	0
147	0
61	0
26	0
197	0
292	0
43	0
45	0
26	0
44	0
1624	0
1999	0
55	0
57	0
93	0
81	0
34	0
150	0
4	0
23	0
64	0
114	0
2130	0
1553	0
746	0
1277	0
273	0
450	0
8	0
1057	0
431	0
0	0
100	0
2602	0
721	0
434	0
382	0
243	0
587	0
438	0
119	0
484	0
40	0
32	0
5386	0
1490	0
266	0
1063	0
45	0
85	0
475	0
503	0
62	0
0	0
1609	0
176	0
545	0
460	0
603	0
119	0
69	0
1	0
0	0
195	0
4	0
0	0
0	0
3	0
0	0
0	0
0	0
1	0
0	0
0	0
7	0
82	0
170	0
15	0
283	0
188	0
40	0
879	0
54	0
1594	0
145	0
871	0
180	0
215	0
450	0
339	0
279	0
42	0
121	0
58	0
1649	0
132	0
507	0
9032	0
289	0
352	0
282	0
194	0
107	0
2656	0
29	0
66	0
14	0
3	0
13	0
4	7
15	16
273	0
33	0
172	0
182	0
25	0
3	0
25	0
7	0
11	0
2188	0
37	0
81	0
4	0
6	0
23	0
227	0
0	15
94	0
145	0
0	0
0	0
0	0
36	0
191	0
382	10
42	0
0	0
3	0
3331	0
1025	0
654	0
235	0
12	0
28	0
7	0
25	0
105	0
7	0
6	0
271	0
34	0
10	0
36	0
894	0
0	0
313	0
291	0
292	0
1070	0
490	0
46	0
1981	0
126	0
33	0
135	0
3287	0
221	0
24987	0
29	0
75	0
35	0
124	0
75	0
43	0
21	0
96	0
127	0
580	0
32	0
9	0
27	0
240	0
162	0
101	0
316	0
79	0
166	0
28	0
10	1
2460	0
0	0
105	0
232	1
1841	1
1412	1
2	0
3	0
1	0
0	0
1	0
0	0
0	0
23	0
4	0
136	0
289	0
1826	0
1835	0
171	0
16	0
7	0
130	0
29	0
19	0
2171	0
27	0
2043	0
330	0
67	0
38	0
709	0
233	0
995	0
2303	0
3	0
28	0
131	0
47	0
0	0
632	0
2	0
549	0
186	0
4	0
9	1
1489	0
157	0
676	0
72	0
1	0
35	0
143	0
24	0
334	0
231	0
216	0
419	0
436	0
243	0
42	0
299	0
7	0
6	0
27	0
672	0
377	0
50	0
11	0
124	0
144	0
2182	0
2942	0
390	0
35	0
1887	0
79	0
56	0
227	0
323	0
167	0
81	0
9	0
1651	0
1022	0
94	0
158	0
9	0
344	0
0	0
0	0
0	0
155	0
151	0
955	0
27	0
57	0
85	0
110	0
145	0
1127	0
53	0
11	0
18	0
0	0
369	0
158	0
13	0
209	0
45	0
27	0
7	0
20	0
2	0
0	0
131	0
184	0
219	0
1	0
118	0
154	0
182	0
304	0
222	0
193	0
1441	0
387	0
9	0
100	0
538	0
27	0
1334	0
51	0
8	0
0	0
2405	0
7913	0
25	0
656	0
7544	0
4095	0
74	0
67	0
71	0
190	0
350	0
60	0
5	0
51	0
337	0
720	0
50	0
855	0
40	0
447	0
6	0
25	0
658	0
89	0
107	0
472	0
68	0
83	0
128	0
106	0
150	0
759	0
1095	0
3	0
25	0
6	0
918	0
38	0
7	0
85	0
49	0
165	0
32	0
288	0
281	0
3543	0
1226	0
140	0
52	0
608	0
17512	0
77	0
68	0
307	0
346	0
55	0
53	0
963	0
86	0
235	26
6	0
78	0
87	0
630	0
0	2
1921	0
371	0
52	0
106	0
4	0
83	2
3	0
380	0
1	0
1059	0
28	0
44	0
3	0
142	0
136	0
312	0
8	0
97	0
586	0
80	0
2107	0
110	0
380	0
113	0
61	0
670	0
35	0
228	0
1805	0
48	0
4860	0
431	0
324	0
6353	0
475	0
169	0
444	0
458	0
70	0
401	0
220	0
84	0
22	0
564	0
36	0
31	0
36	0
191	0
508	0
96	0
458	0
2	0
612	0
363	0
86	0
319	0
160	0
305	0
6838	0
36	0
538	0
141	0
23	0
176	0
45	0
0	0
4	0
223	0
73	0
5046	0
876	0
131	0
34	0
251	0
272	0
205	0
261	0
100	0
18	0
210	0
32	0
78	0
568	0
291	0
35	0
127	0
156	0
74	0
42	0
0	0
11	0
8	0
122	0
139	0
168	0
115	0
11	0
50	0
56	0
0	0
0	0
6	0
0	0
1	0
275	0
20	0
1058	0
5432	0
382	0
40	0
93	0
70	0
26	0
7	0
479	0
11	0
7	0
3	0
29	0
69	0
44	0
185	0
108	0
66	0
11	0
53	0
51	0
103	0
4	0
12	0
42	0
170	0
50	0
128	0
87	0
1	0
17	0
39	2
11	0
503	0
187	0
2	0
1	0
5	0
27	0
85	0
28	0
258	0
272	0
65	0
