baseMean log2FoldChange lfcSE stat pvalue padj svalue_shrink log2FC_shrink
Anogam_AGAP000815 1622.55650071544 1.66231912417953 0.399948644708643 4.15633143447831 3.23398578606261e-05 0.000324413162382281 9.67467925043254e-06 1.53762321604675
Anogam_AGAP000865 673.91381965678 2.21614352307885 0.35119081268497 6.31036873127658 2.7837143666388e-10 1.3372284225093e-08 1.29822358272158e-10 2.13017787307482
Anogam_AGAP000868 1219.973984846 2.07941472963068 0.425140232284957 4.89112667237976 1.00260411488512e-06 1.65653804418826e-05 3.65800173754268e-07 1.94884707875479
Anogam_AGAP000877 59542.630951036 3.26495169546434 0.760979117595308 4.29046161710926 1.78302102416151e-05 0.000197740167382528 1.5235335863176e-05 2.95139687434306
Anogam_AGAP000927 10404.5962935862 1.70459839972246 0.272434407921004 6.2569130409428 3.92672213442223e-10 1.76220267014948e-08 1.17200131723937e-10 1.64474997323328
Anogam_AGAP000985 1065.33363829763 1.85377983357937 0.43210224335481 4.29014165533315 1.7855918736427e-05 0.000197740167382528 5.96992762701443e-06 1.71185713609354
Anogam_AGAP001002 1795.93548284997 4.19074355193652 0.821969385805633 5.09841804853726 3.42503754100411e-07 6.50185234129018e-06 3.34264927274797e-07 3.87967198460338
Anogam_AGAP001021 1608.62269840011 2.22324328945533 0.261377174614169 8.50588155885135 1.80220877336651e-17 8.26749142874653e-15 6.52527507256212e-18 2.1754396372061
Anogam_AGAP001064 3921.18062635944 1.52988990916459 0.235103569578338 6.50730191765473 7.6512540114047e-11 4.23176384025367e-09 1.94534959649074e-11 1.48615267982673
Anogam_AGAP001076 168936.063717455 3.29421161899352 0.700718610144858 4.70119042266126 2.58649168948157e-06 3.7753185401962e-05 1.85828643425847e-06 3.03366290243671
Anogam_AGAP001081 275.881550787184 1.52343983153033 0.367526143667555 4.14511962694103 3.39636352812678e-05 0.000337721978812373 8.8675096511775e-06 1.41552412985813
Anogam_AGAP001092 1099.38681457694 1.16662702791598 0.259007873906401 4.50421452568494 6.66188841010613e-06 8.54191005165488e-05 1.08223472336253e-06 1.11255920982111
Anogam_AGAP001093 3747.22610213714 2.20163303859244 0.255325847886877 8.62283649232365 6.5315685677089e-18 3.1824290278475e-15 2.83587358746204e-18 2.15791651286759
Anogam_AGAP001097 3113.62163798854 3.83996993271972 0.748999436963632 5.12679949171467 2.94709087348019e-07 5.6575297968948e-06 2.54392197330501e-07 3.56324899239342
Anogam_AGAP001147 52.5728466891578 2.79779859728223 0.585083259673491 4.78188112721522 1.73662368712464e-06 2.62081616027423e-05 1.13622712310355e-06 2.58282531206985
Anogam_AGAP001175 45.9812236900243 4.00905333106215 0.967798574207676 4.14244599848095 3.43621293228278e-05 0.000340032212022412 4.59379821167047e-05 3.53549833276281
Anogam_AGAP001187 387.942115436061 3.13189304608915 0.714191351763701 4.38522958637754 1.15863510800387e-05 0.000138656776901703 9.99773114389734e-06 2.8313234025833
Anogam_AGAP001242 418.180807350953 3.4104279473791 0.577551843558436 5.90497283562742 3.52704861861701e-09 1.2110322639493e-07 2.73838054794604e-09 3.230989880781
Anogam_AGAP001243 1049.02648709605 3.26424562285915 0.659140120056013 4.95227876977319 7.33494238496329e-07 1.2699006849906e-05 5.18159881302691e-07 3.02250447507209
Anogam_AGAP001256 1349.22585170294 2.32652075199779 0.516497021027795 4.50442240183335 6.65537108513266e-06 8.54191005165488e-05 3.16265159236567e-06 2.14321280323964
Anogam_AGAP001264 1655.17186654587 1.7802826144159 0.38699294706321 4.60029731271851 4.21888351805998e-06 5.76336664309609e-05 1.34218367330599e-06 1.66518350584096
Anogam_AGAP001267 2305.52823231875 1.86847350318931 0.349503475789897 5.34607988938151 8.98795498359917e-08 2.01677095158304e-06 3.15092445832201e-08 1.7754543205382
Anogam_AGAP001271 598.659172363835 1.60772908653319 0.345838127147613 4.64879075015049 3.33886721286512e-06 4.71217783752219e-05 8.35100806102024e-07 1.51326737440665
Anogam_AGAP001285 1187.28581163473 1.69979625026873 0.338353770643901 5.0237248635768 5.06788252164424e-07 9.29293440169604e-06 1.43887254228277e-07 1.61150371599883
Anogam_AGAP001324 1371.95852759487 1.19170400562342 0.272481778850551 4.37351815101381 1.22260074423647e-05 0.000145040185732472 2.01826677390567e-06 1.13210006303007
Anogam_AGAP001367 1580.33887288032 3.62054444408252 0.399527785207324 9.0620592062295 1.28010681886082e-19 1.00754253619876e-16 1.00546341826575e-19 3.54154636361525
Anogam_AGAP001370 568.290968488063 2.89895894731864 0.567757320606687 5.10598250714039 3.29080134284274e-07 6.25863928252173e-06 2.19312353919679e-07 2.70247224657147
Anogam_AGAP001372 1054.57046860783 2.26878597702381 0.493941889533457 4.59322447660139 4.36449141186953e-06 5.93849416572461e-05 1.96383930143598e-06 2.10289275677586
Anogam_AGAP001381 11686.3677512127 3.01906781277466 0.500134451726478 6.03651238652477 1.57480668725892e-09 5.99011971153652e-08 9.55202403789818e-10 2.87511112397415
Anogam_AGAP001392 479.59408444805 2.32491384035428 0.576132104652291 4.03538324210803 5.45132433723004e-05 0.000500699736252583 3.09818746681492e-05 2.09352191377525
Anogam_AGAP001394 1181.68303386694 1.45012494764421 0.321599068993233 4.50910803996985 6.51007514810134e-06 8.38930590873715e-05 1.43660866150569e-06 1.36718414887305
Anogam_AGAP001424 10608.9069299374 1.55586873831828 0.305544590868881 5.09211678038165 3.54087888031002e-07 6.68455215928638e-06 8.25316129982299e-08 1.48247396860537
Anogam_AGAP001429 54.5499137889559 3.1374146290982 0.750247202613531 4.18184115604674 2.89157964632065e-05 0.00029597633796359 2.90022457291835e-05 2.79853449843957
Anogam_AGAP001430 515.95693581542 2.16895981902878 0.35008614074762 6.19550323927961 5.80990975961267e-10 2.44637846338917e-08 2.29158439261339e-10 2.08255164125646
Anogam_AGAP001441 270.725216473718 1.60744680007397 0.375926152986734 4.27596427463959 1.90311742884596e-05 0.000207819610799913 4.99330281428087e-06 1.49519023529289
Anogam_AGAP001470 5791.93775499935 3.81317421069996 0.594071762870285 6.41870974017758 1.37434162369658e-10 7.102153279628e-09 1.05205691739318e-10 3.64757194816067
Anogam_AGAP001473 9649.3546767663 3.31013748404217 0.714057146538682 4.63567587004447 3.55773085471965e-06 4.97304673572288e-05 2.76488418233367e-06 3.02663920576345
Anogam_AGAP001504 136.523391441673 1.77760222584562 0.437369699375278 4.06430127277833 4.81765655542334e-05 0.00045058740288018 1.83562947654596e-05 1.62829835644877
Anogam_AGAP001554 73.9195696802993 2.79390389481311 0.717862486415078 3.89197645466271 9.94308964264416e-05 0.000833915518225697 8.06252194608252e-05 2.45893610525028
Anogam_AGAP001590 146.706573408596 3.07614222012724 0.704359181049427 4.36729200511604 1.25796496443608e-05 0.000148460178963207 1.00626999704752e-05 2.78136414608038
Anogam_AGAP001600 1686.2960450297 2.89536439254923 0.443229948016533 6.53242048626468 6.47151568044925e-11 3.67869713568649e-09 4.19626618445658e-11 2.78299393240189
Anogam_AGAP001616 693.706016051913 1.19045636390824 0.299776201415394 3.9711503391113 7.15264226082803e-05 0.000632002034652784 1.3492824220847e-05 1.11827128438231
Anogam_AGAP001649 841.865228403074 2.53095368987105 0.42989121344247 5.88742828587669 3.92251283813675e-09 1.34231275450887e-07 1.6403100040832e-09 2.41091476741264
Anogam_AGAP001662 11233.5194292009 4.41991532187105 0.618069548124308 7.15116176696364 8.60465145366727e-13 9.02386362711292e-11 8.78941649806112e-13 4.25788281285361
Anogam_AGAP001668 33.2302309529099 2.79902897243065 0.725012781572353 3.86066155462849 0.000113080444714451 0.00092711467172938 9.12260432331037e-05 2.45809741859971
Anogam_AGAP001703 2224.00977822003 1.77272123919792 0.312936350192912 5.66479809106584 1.47197759541989e-08 4.24261260741869e-07 4.32529577458913e-09 1.69810209937067
Anogam_AGAP001712 928.862339843192 1.51803688110247 0.355162975102061 4.27419800914281 1.9182650636611e-05 0.000208805192887025 4.42847911171943e-06 1.41772421168
Anogam_AGAP001733 409.943411483448 1.64685735466713 0.41687591058267 3.95047378095152 7.79966423090426e-05 0.000675179055927346 2.56816602790819e-05 1.50739109511809
Anogam_AGAP001763 2158.47494856581 2.55065676461953 0.350308025348754 7.28118278786275 3.30905958345977e-13 4.03074972118576e-11 1.86116743755744e-13 2.47205520093791
Anogam_AGAP001813 3044.17223583454 1.0626143427937 0.236696176586922 4.4893599808676 7.14374858729473e-06 9.11406926997502e-05 1.03027104080333e-06 1.01651232620227
Anogam_AGAP001858 303.045005845673 3.72174506433189 0.80077646405564 4.64767039416045 3.35704759376483e-06 4.73131005225919e-05 3.21894710717337e-06 3.39016620868652
Anogam_AGAP001873 1006.47483404969 2.08934188556573 0.259118086120669 8.06328078771291 7.42736573505564e-16 1.94863605643819e-13 3.1822838723469e-16 2.04160110204618
Anogam_AGAP001889 2549.75879591929 2.76639536744501 0.703328894765509 3.93328837764774 8.37916104564654e-05 0.000717452517314271 6.82475283920362e-05 2.44525274300484
Anogam_AGAP001891 389.850099451582 1.86353008565152 0.305358456646351 6.1027623276527 1.04250807852583e-09 4.11851067933449e-08 3.22172147127873e-10 1.79336444035996
Anogam_AGAP001896 1835.07950496513 1.46722479078769 0.364051766757585 4.03026416780085 5.57142027249419e-05 0.000507629316368304 1.46334554008372e-05 1.3607940479161
Anogam_AGAP001899 66255.3238212371 3.44217345582917 0.641741270247885 5.36380254070237 8.14879833226009e-08 1.84874732895089e-06 6.79348950338478e-08 3.21736708350317
Anogam_AGAP001919 6944.145715088 1.49596975633818 0.287155131970927 5.20962222081978 1.89225523652024e-07 3.88786256628013e-06 4.30946594453612e-08 1.43133602111169
Anogam_AGAP001962 87.3266392145955 3.78325210639348 0.777768745207244 4.86423776952543 1.14898725687052e-06 1.86610120830146e-05 1.21670850816978e-06 3.4737026579018
Anogam_AGAP001964 458.174893927578 1.89342164375679 0.489504426534555 3.86803783810754 0.000109714643141112 0.000906053453284789 4.46693226974687e-05 1.71232886721893
Anogam_AGAP002008 810.166232339343 2.66882058804933 0.34027129914918 7.84321391408119 4.39158936988741e-15 9.19477738066495e-13 2.24100458522025e-15 2.59726474799289
Anogam_AGAP002015 1582.19806860866 1.45710451444237 0.259705740539194 5.61059802304394 2.01628623878657e-08 5.53100289417269e-07 4.13075979443308e-09 1.40341678592239
Anogam_AGAP002016 2557.56311745291 1.21940934185048 0.280774152093147 4.34302564092843 1.40533724667757e-05 0.000162847233386239 2.2380434988563e-06 1.15583333896988
Anogam_AGAP002024 880.519663103067 2.23718715310438 0.296282282630666 7.55086376829752 4.32380934161106e-14 6.94489622029341e-12 1.25447043462353e-14 2.17672995700775
Anogam_AGAP002025 53.2275507494643 3.00052261165008 0.653922506608336 4.58849876143998 4.46444956104881e-06 6.05036396141078e-05 3.33337093012445e-06 2.73422613656374
Anogam_AGAP002028 668.901707072432 1.72381429803761 0.368612669369799 4.67649226757383 2.91823598357689e-06 4.18198747674492e-05 7.98375051044429e-07 1.6186590028348
Anogam_AGAP002032 1120.6193953738 2.32851981778789 0.605699319154903 3.8443494059672 0.000120872684128368 0.000982342576649292 7.37057123012297e-05 2.06830746670257
Anogam_AGAP002054 1825.74810166416 1.73644561764854 0.353511088850969 4.91199759332183 9.01531598562956e-07 1.50235689193749e-05 2.44176189932286e-07 1.63977311395193
Anogam_AGAP002055 249.006893405025 3.11092979775652 0.721268209627702 4.31313865803442 1.60953102564415e-05 0.000182176122283085 1.4549958900813e-05 2.80310004430292
Anogam_AGAP002056 3222.57200480413 3.14472572220374 0.518695805554172 6.0627552575713 1.33809203390451e-09 5.20583942620187e-08 8.2613434251105e-10 2.99870357475452
Anogam_AGAP002064 664.157513247642 2.37143461912461 0.608723977103596 3.89574701888409 9.78965302916197e-05 0.000823747777914353 6.05675202107534e-05 2.11298381414818
Anogam_AGAP002065 1025.57491185382 2.36537595482376 0.486150585512406 4.86552114779546 1.14155603302532e-06 1.8569795437067e-05 4.86443604484581e-07 2.20732248579746
Anogam_AGAP002084 1446.54541863258 1.66027879133296 0.32947178902728 5.03921381625634 4.6744803103184e-07 8.63344450093463e-06 1.29337739418683e-07 1.57577142551805
Anogam_AGAP002107 2019.19465245243 1.55397082291873 0.292783757584777 5.30757182617539 1.11095233505699e-07 2.44457296608669e-06 2.67370994454842e-08 1.48619042018726
Anogam_AGAP002109 2977.41539894839 1.74165432174424 0.426207082713084 4.08640398619724 4.38110666974527e-05 0.000416612299673175 1.48880439761177e-05 1.60206160423155
Anogam_AGAP002136 573.207790891792 1.69303857253619 0.342178554509642 4.94782197838901 7.50484976808861e-07 1.29058189625349e-05 2.10974251624596e-07 1.60185015926197
Anogam_AGAP002137 531.509234797952 1.64340525939108 0.327781308469443 5.01372475161831 5.33863418280554e-07 9.70246979724091e-06 1.45807933304492e-07 1.55916191328069
Anogam_AGAP002184 37.6174941843231 3.27295748239788 0.842728934498164 3.88376065946625 0.000102853156632584 0.000861205809054498 0.000107073488555686 2.85613721814081
Anogam_AGAP002186 6536.11330340513 2.24811242317391 0.457034773019039 4.91890892310783 8.70279485281509e-07 1.45978683498367e-05 3.25795924335353e-07 2.11165012640323
Anogam_AGAP002194 2805.77299462503 1.72023519168004 0.373472463251537 4.60605629851066 4.10377329456899e-06 5.62112561580053e-05 1.18151245359667e-06 1.61389927935445
Anogam_AGAP002226 46.9703955035304 3.0524599932964 0.781380152686983 3.90649798667103 9.3643423232838e-05 0.000791213465333112 8.54596928380413e-05 2.67816433415217
Anogam_AGAP002235 1138.10260235503 3.67968093861628 0.554724879793086 6.63334397402333 3.28165842049256e-11 2.10358103183781e-09 2.93654024476487e-11 3.5252947075921
Anogam_AGAP002238 2716.75723157383 2.36146665566751 0.4474855210893 5.27719120368199 1.31178994764745e-07 2.81145326867709e-06 6.50015019774407e-08 2.22546696236375
Anogam_AGAP002239 3117.82865227471 1.89424255344573 0.445600897691567 4.25098459913085 2.1283280440514e-05 0.000228270991055911 7.72506227261035e-06 1.74504335899995
Anogam_AGAP002244 2039.76120393532 3.92083568180858 0.406229400928638 9.65177722943136 4.8311091749889e-22 4.94319090784864e-19 7.13419629137126e-22 3.8456497328572
Anogam_AGAP002262 521.166694821846 4.6888050454048 0.981183806303561 4.77872241192918 1.7641254793752e-06 2.65472797823612e-05 2.09506200427762e-06 4.2779676651931
Anogam_AGAP002273 112.129536351012 2.94143121182105 0.740032669785743 3.97473156512491 7.04586795537499e-05 0.000625028292932414 6.71038601386884e-05 2.59637376618829
Anogam_AGAP002296 358.472725411291 3.15343359490468 0.549117938217805 5.74272551565032 9.31646789943295e-09 2.86264563204198e-07 6.39349997445519e-09 2.98285269565751
Anogam_AGAP002299 227.398866141771 3.20108050490954 0.805928838869448 3.97191457920776 7.12972876308643e-05 0.000630796290866953 7.27803036626759e-05 2.81542045121575
Anogam_AGAP002303 276.503046899258 2.08666477324436 0.427649034765595 4.87938614052552 1.06416536181376e-06 1.73660924754041e-05 4.00613917241092e-07 1.95325099585301
Anogam_AGAP002304 487.1573771339 2.48857989765608 0.294779816959939 8.44216514997798 3.11512798226267e-17 1.18828216532156e-14 1.83649462904411e-17 2.43231666887775
Anogam_AGAP002323 1137.36891800086 2.18269301357345 0.380591762312069 5.73499804702482 9.75134697295314e-09 2.96520240086774e-07 3.93934684599514e-09 2.07926704919728
Anogam_AGAP002328 29.8689857266837 2.94188183363822 0.732197598955263 4.01787965138898 5.87241743966819e-05 0.000532546042134685 5.01697726302067e-05 2.60584748833105
Anogam_AGAP002338 2234.19099414133 2.43678299778661 0.350717082051092 6.9480020292585 3.70495676655344e-12 3.21263708774363e-10 1.93154374354519e-12 2.35581081724397
Anogam_AGAP002339 1214.05694425037 1.76909876083829 0.314335675165717 5.6280559306723 1.82251999135807e-08 5.13520667892855e-07 5.50488597346074e-09 1.69378216533843
Anogam_AGAP002347 271.060502660732 1.45637758967622 0.34744437254744 4.19168564739774 2.76889477934544e-05 0.000285598098611518 6.06399524490569e-06 1.35946273299052
Anogam_AGAP002357 414.53497006368 1.10836358128504 0.274493867392587 4.03784460401016 5.39445667764911e-05 0.000495921659709844 8.57468881779776e-06 1.04825592009941
Anogam_AGAP002397 385.362377401492 1.57263881122653 0.358816476617987 4.38285004649001 1.17136741981186e-05 0.000139853342351399 2.86814281089962e-06 1.47037793981699
Anogam_AGAP002411 573.798620081712 1.73238362760472 0.40185316540982 4.31098664069995 1.62527725701541e-05 0.000183349910626038 4.62575017996164e-06 1.60677349880088
Anogam_AGAP002415 1246.15967918171 3.4981937492096 0.452391729337975 7.73266512703232 1.05318075557878e-14 2.01716100600701e-12 6.15295555006052e-15 3.39367210487108
Anogam_AGAP002422 11814.208116663 3.79297945700977 0.501397202658055 7.56481974151842 3.88402830680444e-14 6.6029963860712e-12 2.1211492381638e-14 3.67466398804896
Anogam_AGAP002424 623.477100098463 2.69606073029241 0.628942496189583 4.28665696248284 1.81382055415068e-05 0.000199774078687511 1.33370201689587e-05 2.44128968451183
Anogam_AGAP002461 1550.46973876327 1.71353016879356 0.406831511128423 4.21189146347283 2.53241224094635e-05 0.000264404510707786 7.66980933901528e-06 1.58508440779749
Anogam_AGAP002462 127.998052340671 2.06176959031927 0.375665357551991 5.48831439703335 4.0578734232901e-08 1.02015137265613e-06 1.50153307873957e-08 1.95912423295908
Anogam_AGAP002463 438.999843023975 1.88324258398712 0.373287128399414 5.0450241669519 4.53464049095879e-07 8.39031491925684e-06 1.53653468580745e-07 1.77822527465847
Anogam_AGAP002464 52076.6777292006 2.34937564095132 0.348608110082783 6.73930288194793 1.59148340332824e-11 1.09757274040666e-09 4.95474266458315e-12 2.27945623279248
Anogam_AGAP002465 57484.6204903382 2.45308987925709 0.343062938379612 7.15055345483766 8.64287173042481e-13 9.02386362711292e-11 4.24216887498419e-13 2.37808997385064
Anogam_AGAP002466 164.938349445746 2.32184396389549 0.374238494967312 6.20418261381233 5.49819130358446e-10 2.34406222576151e-08 2.45051250535905e-10 2.2262403168895
Anogam_AGAP002498 636.97380513177 1.61508582038695 0.322998776872385 5.00028463273426 5.72457407641902e-07 1.02941725746783e-05 1.4970109391162e-07 1.53330098086306
Anogam_AGAP002509 1555.42874892628 1.65266753164413 0.416195229143324 3.97089494525417 7.16031501283522e-05 0.000632134108812165 2.27999207738311e-05 1.51778941324097
Anogam_AGAP002511 10.2086397011197 7.09969956582134 1.84034236048175 3.85781456661295 0.000114405389799142 0.000936476758739859 0.00239136481743444 7.0043464808124
Anogam_AGAP002536 625.587787932868 4.96558148926186 1.12327015422297 4.42064758027585 9.84055513071589e-06 0.000119440759308998 1.71271164831264e-05 4.44151136876138
Anogam_AGAP002569 3346.75160866108 1.17382336579896 0.290984846149718 4.03396733998652 5.48429439819362e-05 0.00050249533473348 9.29342438796601e-06 1.1059659344127
Anogam_AGAP002577 35.4198558386981 5.672452338038 0.950740572240963 5.96635139349068 2.42617498048835e-09 8.77195137821795e-08 1.80233222020753e-09 5.35014765183085
Anogam_AGAP002594 12726.7243742794 2.61003856844541 0.362329531536585 7.2034938951198 5.86889105126679e-13 6.59895530072107e-11 3.1266778573713e-13 2.53557598672392
Anogam_AGAP002597 2095.38941854856 1.47116468168411 0.297609654863267 4.94326933835536 7.68232320018466e-07 1.31667556087587e-05 1.78901557057901e-07 1.40046706049903
Anogam_AGAP002599 37446.5925327883 1.2790581599318 0.218457467953808 5.85495278285588 4.77145556727545e-09 1.58651680948213e-07 8.02593034310145e-10 1.2408409101223
Anogam_AGAP002652 2628.85704461839 1.59834257329931 0.33180041275188 4.81718078661509 1.45600758436451e-06 2.26756006137256e-05 3.56404699803352e-07 1.51160234690611
Anogam_AGAP002663 61.848048248925 2.55197354584041 0.619545908859212 4.11910321632086 3.80349758288344e-05 0.000369235173321284 2.6752583745384e-05 2.29227239552866
Anogam_AGAP002729 747.817185365828 1.86692328118169 0.458168599861618 4.07475170001951 4.6063468466799e-05 0.000433199824772323 1.85551906222488e-05 1.70667387034634
Anogam_AGAP002737 514.682082837101 1.62071965498821 0.326461372153368 4.96450665601814 6.88759242960186e-07 1.20468112375532e-05 1.81259316476479e-07 1.53676525685941
Anogam_AGAP002752 2227.82420000639 1.12402290403412 0.286219820248775 3.92713161183998 8.59649458826512e-05 0.000734831517352788 1.48026499265818e-05 1.05897618926964
Anogam_AGAP002773 101.676259806603 2.64745676838658 0.547175463172836 4.83840549617323 1.30884902776144e-06 2.0603297310854e-05 7.19902030188861e-07 2.45416641210712
Anogam_AGAP002815 22.6120260128779 8.24806884420603 1.71764189986733 4.80197231148304 1.57110421539448e-06 2.42466641507033e-05 0.000433995052501464 8.64355528303306
Anogam_AGAP002816 1296.86826259752 1.80251762387384 0.432839955051901 4.1643974934285 3.12175839492294e-05 0.000314697851200508 1.09972025406842e-05 1.66043352239506
