UniqueCount	AmbigCount
26	0
189	0
429	0
524	0
114	0
7	0
0	0
392	0
193	0
183	0
389	0
1134	0
1167	0
703	0
303	3
45	0
114	0
7700	0
123	0
198	0
1	0
927	0
43	0
18	0
1338	0
329	0
2	0
108	0
1	0
1	0
141	0
165	0
10202	0
27	0
5	0
252	0
11	0
89	0
4	0
0	0
2678	0
0	0
1947	18
6569	0
291	0
174	0
122	0
305	0
182	0
18	0
0	0
8	0
1762	0
326	0
352	0
561	0
146	0
1076	0
3172	0
2930	0
142	0
1	0
49	0
1182	0
298	0
404	0
193	0
4	0
0	0
105	0
1994	0
44	0
132	0
21	0
118	0
242	0
300	0
129	0
53	0
87	0
387	0
147	0
84	0
1	0
48	0
43	0
1	0
60	0
4	0
254	0
305	0
53	0
78	0
566	0
66	0
161	0
11	0
144	430
3336	0
19778	0
1015	0
0	0
181	0
728	0
30	0
211	0
168	0
1	0
16	0
0	0
7	0
2	0
193	0
46	0
275	0
136	0
2070	0
1	5
0	1
0	5
51	0
43	0
296	0
122	0
0	0
64	0
0	0
133	0
579	0
415	0
7	0
5	0
112	0
655	0
0	0
118	2
645	0
656	0
86	0
1489	0
361	1
33	0
802	1
283	0
85	0
4	0
70	0
90	0
235	0
1222	0
13	0
5	0
4	0
307	0
135	0
97	0
36	0
18	0
0	0
0	0
6	0
6	0
135	0
368	0
3250	0
4522	0
53	0
271	0
344	0
9	0
124	0
27	0
1049	0
29	0
650	0
1751	0
0	0
0	0
10	0
229	0
2	0
2	0
236	0
232	0
536	0
11	0
25	3
2	0
0	0
425	0
251	0
73	0
920	0
6	0
4	0
315	0
71	0
0	0
23	0
1150	0
274	0
207	0
1	0
0	0
0	0
344	0
445	0
112	0
72	0
4	0
1421	0
673	0
262	0
0	0
560	0
1	0
0	0
12	0
1	0
146	0
666	0
810	0
178	0
1	0
56	0
1483	0
620	0
667	0
0	0
0	0
2	0
0	0
0	0
9	0
2	0
0	0
555	0
177	0
2720	0
460	0
37	0
38	0
264	0
12	0
450	0
1626	0
243	0
783	0
210	0
729	0
48	0
11	0
142	0
609	0
95	0
3	0
403	0
1650	0
232	0
1	0
22	0
506	0
159	0
62	0
291	0
461	0
2618	0
11	0
45	0
1226	0
3584	0
187	0
185	0
394	0
281	0
702	0
480	0
1964	0
0	0
313	0
136	0
184	0
146	7
548	0
3244	0
21	0
72	0
13	0
170	0
5	0
863	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
16	0
344	0
63	0
2140	0
13	0
274	0
0	0
0	0
873	0
32	0
1	0
0	0
0	0
161	0
26	0
217	0
39	0
54	0
65	0
22	0
7	0
47	0
74	0
5	3
51	1
16	1
13	3
494	0
0	0
4	0
22	0
0	0
18	0
0	0
76	0
0	0
13	0
0	0
1736	1
197	0
15	0
465	1
245	1
39	0
4552	1
61	0
27	0
98	0
8869	0
1709	0
407	0
392	0
8	0
2663	0
37	0
0	0
0	0
5	0
15	0
88	0
545	0
788	0
175	0
246	0
533	0
1198	0
1345	0
28543	0
1	0
2155	0
2237	0
117	0
8314	0
236	0
752	0
165	0
2317	0
272	0
209	0
238	0
513	0
661	0
65	0
99	0
2391	0
221	0
199	0
5	0
119596	201088
3481	201088
1723	0
444	0
2260	0
416	0
3	0
320	0
889	0
10	0
2246	0
814	0
376	0
401	0
123	0
1941	0
48	3
569	0
215	0
665	0
33	0
773	0
149	0
44	0
111	0
159	0
125	0
90	0
1862	0
717	0
101	0
11	0
1778	0
76	0
166	0
337	0
1188	0
0	0
0	0
0	0
0	0
8	0
2	0
0	0
0	0
241	0
1	0
0	0
0	0
1	0
3	0
3	0
946	8
342	8
47	0
82	0
474	0
3213	0
1045	0
46	0
1561	0
371	0
0	0
1	0
289	0
192	0
1980	0
1277	0
101	1
213	0
527	0
651	0
342	0
1523	0
1128	0
267	149
9	0
128	0
6446	0
197	0
300	56
216	0
12	0
516	0
2	0
0	0
0	0
77	0
295	0
220	0
12	0
47	0
8	0
19	0
65	0
281	0
58	0
382	0
57	0
65	0
2948	0
212	0
665	0
901	27
237	0
2	7
43	0
44	0
4	1
247	0
7174	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
1234	1
72	0
2576	0
78	0
4	0
1	0
0	0
240	0
8	0
18	0
114	0
181	0
553	0
999	0
0	0
1	0
0	0
0	0
0	0
0	0
753	0
0	0
0	0
0	0
0	0
62	0
363	161
616	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
1070	0
1440	0
89	0
7	0
0	0
1	0
11129	0
12	0
1	0
142	9
313	0
10	0
28	0
15	0
469	0
3	0
0	0
4	0
610	0
548	0
3	0
138	0
2	0
9	0
2	0
506	0
419	0
5	0
323	0
3	0
0	0
0	0
94	0
36	0
1478	0
84	0
232	0
98	0
758	0
5659	0
216	0
0	0
63	0
39	0
0	0
2	0
202	0
1018	0
158	0
1533	0
20	0
219	0
343	0
784	0
129	0
96	0
3	4
4	4
14	0
154	0
22	0
3107	0
148	0
300	0
116	0
9292	0
32	0
2542	0
62	0
30	0
91	0
30	0
1773	0
692	0
63	0
3	0
2	0
0	0
3	0
186	0
56	0
35	0
303	0
1	0
0	0
0	0
3	0
34	0
95	0
109	0
24	0
656	0
10414	0
69	0
5	0
20	0
21	0
5	0
0	0
200	0
4	0
105	0
156	0
6048	0
101	0
8	0
15	0
44	0
127	0
28	0
1755	0
1	0
101	0
1250	0
123	0
1376	0
903	0
25	0
0	0
232	0
101	0
10	0
88	0
0	0
3	0
77	0
93	0
858	0
13	0
343	0
19	0
296	0
13	0
1776	0
0	0
942	0
3	0
239	0
689	0
17	0
65	0
190	0
350	0
4	0
0	0
2	0
1056	0
90	0
401	0
0	0
761	0
588	0
30	0
401	0
402	0
766	0
219	0
206	0
93	70
280	0
131	0
1734	0
293	0
101	1
9	0
374	28
443	0
648	0
574	0
3	0
97	0
6	0
1879	0
1088	0
156	0
791	0
805	0
61	0
1709	0
0	0
1	0
1553	0
113	0
0	0
4266	0
40	0
0	0
556	0
75	0
103	0
8	0
28	0
222	0
375	0
17	46
118	82
411	45
998	0
66	0
1284	0
3	0
786	0
272	0
320	0
45	0
183	0
39	0
4	0
11	0
67	0
212	0
50	0
710	0
0	0
2316	0
16	0
9882	0
1286	0
970	0
183	0
511	0
70	0
59	0
243	0
1	0
32	0
298	0
35	0
201	0
9	0
4713	0
65	0
602	0
0	0
5	0
587	0
1098	0
240	0
175	0
73	0
1	0
2	0
6188	0
739	0
163	0
520	0
4143	0
0	0
0	0
0	0
0	0
1	0
3621	0
35	0
212	0
13	0
824	0
107	0
188	0
652	0
603	0
673	0
3451	0
10	0
0	0
20461	0
3660	0
20185	0
17	0
3	0
7	0
305	0
5710	0
17	0
40	0
7	0
0	0
3	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
497	0
6	0
1021	0
215	0
6	0
45	0
25	0
165	0
43	0
27	0
0	0
0	2
6	2
37	0
19	0
500	0
220	0
0	0
0	0
6	10
0	0
3	0
6219	0
727	0
38	0
3017	0
863	0
467	0
302	0
245	0
21	0
125	0
2	0
161	0
3	0
244	0
265	0
39	0
15	0
52	0
165	0
5	0
3	0
19	0
0	0
256	0
36	0
101	0
61	0
26	0
14	0
6896	0
14	0
589	0
1041	0
2018	0
10	0
1	0
0	0
0	0
0	0
0	0
0	0
4	0
1	0
20	0
93	0
138	0
62	0
6	0
0	0
326	0
89	0
517	0
1203	0
131	0
7	0
12	0
67	0
1	0
1005	0
2199	0
0	0
2167	0
2016	0
1318	0
109	0
110	0
890	0
7	0
197	0
1928	0
375	0
178	0
44	0
16	0
32	0
2571	0
2202	0
115	0
1416	0
253	0
251	0
69	0
1432	0
52	0
13	0
240	0
347	0
10	0
166	0
906	0
120	0
49	0
958	0
675	0
833	0
1314	0
58	0
9	0
18	0
0	0
123	0
2091	0
99	0
1621	0
58	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
1577	0
491	0
1064	0
282	0
143	0
41	0
585	1
33	0
29	0
39	0
3	0
36	0
77	0
8	0
495	0
17	0
52	0
2	0
128	0
0	0
2	0
7	0
5	0
1	0
215	0
209	0
4	0
813	0
6	0
172	0
6	0
111	0
98	0
48	0
49	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
379	0
1925	0
180	0
31	0
4	0
6	0
5915	0
0	0
2	0
2	0
1	0
11	0
18	0
280	0
3451	0
12	0
91	0
13	2
361	0
0	0
7	0
0	0
8	2
69	2
322	0
61	0
1336	0
728	0
296	0
437	0
42	0
27	0
227	0
73	0
43	0
483	0
166	0
194	0
9	0
25	0
2272	0
21	0
1211	0
366	0
2434	0
502	0
381	0
272	0
103	0
438	0
6	0
3	0
2202	0
522	0
33	0
0	0
0	0
0	0
4962	0
2	0
8	0
0	0
0	0
163	0
491	0
14	0
88	0
44	0
0	0
258	0
283	0
13	0
54	0
224	0
9	0
540	0
3808	0
12	0
169	0
87	0
90	0
0	0
0	0
0	0
59	0
0	0
0	0
367	0
123	0
219	0
39	0
919	0
3	0
2	0
689	0
20	0
1190	0
42	0
1019	0
2	0
0	0
547	0
415	0
80	0
54	0
203	0
100	0
76	0
1474	0
6	0
9	6
86	0
2124	0
328	0
330	0
5593	0
70	0
0	0
0	0
39	0
0	0
214	0
711	0
0	0
0	0
370	0
28	0
170	0
2	0
3002	0
183	0
3	0
24	0
1210	0
103	0
5	0
2577	0
29	0
634	0
2059	0
117	0
508	0
45	0
40	0
24	0
5	0
16	0
83089	0
2859	0
1957	0
426	0
530	0
4	0
0	0
49	0
0	0
14	0
4	0
331	0
143	0
59	0
49	0
95	0
1124	0
157	0
6	0
58	0
0	0
374	0
0	0
0	0
0	0
75	0
0	0
1	0
15	0
87	0
692	0
424	0
0	0
57	0
1167	0
5	0
11	0
0	0
217	0
2	0
67	0
182	0
20	0
0	0
0	0
0	0
36	0
35	0
1	0
9	0
470	0
51	0
1	0
221	0
10	0
22	0
256	0
39	0
36	0
87	40
41	0
1468	0
39	0
42	0
10754	0
322	0
348	0
1140	0
33	0
4	0
2	0
1	0
0	0
155	0
259	0
2424	0
251	0
328	0
919	4
247	0
443	0
62	0
535	0
143	0
42	0
0	0
31	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
2	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
2	0
0	0
4778	0
275	0
842	0
798	0
30	0
58	0
0	0
37	0
90	0
1014	0
1192	0
597	0
14	0
865	0
14	0
6	0
42	0
276	0
20	0
76	0
596	0
262	0
61	0
447	0
38	0
499	0
86	0
818	2
9	0
0	0
0	0
0	0
0	0
668	0
130	0
1175	0
193	0
1045	0
18	0
418	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	6
0	0
0	6
0	0
0	6
0	0
0	0
5259	0
1128	0
32	0
0	0
1426	0
309	0
165	0
1693	0
27	0
0	0
33	0
123	0
89	0
5	0
170	0
9	0
9	0
1	0
238	0
0	0
7	0
55	0
8	0
13	0
24	0
0	0
545	0
13	0
64	0
0	0
7	0
0	0
19	0
152	0
80	0
232	0
9	0
1	0
64	0
0	0
55	0
1187	0
2461	0
22	0
181	0
36	0
1420	0
1488	0
1750	0
866	0
382	0
243	0
38	0
78	0
142	0
97	0
34	0
711	0
214	0
1243	0
331	0
3	0
232	0
595	0
101	0
121	0
1237	0
65	0
4	0
9	0
6	0
12	0
0	1
0	0
12	0
243	0
6076	0
93	0
83	0
1374	0
102	0
278	0
787	0
1118	5
1458	0
6	0
1	0
32	0
0	0
39	0
191	0
4256	0
21	0
203	0
35	0
8	0
375	0
34	0
19	0
57	0
368	1
178	0
3	0
0	0
0	0
3	0
1	0
6	0
7	0
0	0
495	0
372	0
297	0
689	0
570	0
206	0
81	0
1667	0
410	0
1061	0
9	0
218	0
11	0
17	0
0	0
37	0
2	0
334	0
8	0
288	0
194	0
0	0
0	0
2	0
29	0
0	0
0	0
31	0
12	9
40	9
23	0
18	0
13	0
355	0
554	0
6	0
6	0
47	0
155	0
0	0
4	0
3	0
10891	0
13	0
801	0
678	0
550	0
47	0
1941	0
281	0
13	0
0	0
465	0
3	0
5	0
231	0
202	1
72	0
0	0
0	0
160	0
0	0
915	0
207	0
181	0
5707	0
397	0
5634	56
266	0
97	0
788	0
435	0
397	0
378	0
226	163
1	0
0	0
43	0
6	0
138	0
22	0
53	0
4413	0
1873	0
151	0
29	0
240	0
108	0
106	0
48	0
14	0
4	0
138	13
346	0
190	0
81	0
1396	0
11	0
13953	0
511	0
658	0
9	0
0	0
71	0
396	0
0	0
2	0
57	0
4	0
0	0
210	0
215	0
52	0
129	0
142	0
29	0
224	0
47	0
98	0
81	0
96	0
286	0
268	0
1160	0
234	0
245	0
5	0
0	0
0	0
0	0
128	0
199	0
613	0
174	0
1773	0
618	0
7300	0
1	0
14	0
694	0
504	0
311	0
1	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
27	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
6130	0
0	0
2	0
0	0
0	0
0	0
0	0
196	0
2008	0
71	0
43	0
26	0
357	0
108	0
1281	0
4	0
371	0
154	0
1535	0
5	0
18	0
8	0
0	0
3	0
0	0
2	0
643	0
163	3
4	0
0	0
1	0
0	0
0	0
0	0
474	0
19	0
1255	7
0	0
3384	0
2	0
84	0
637	0
84	0
202	0
316	0
672	0
6	0
673	0
1166	0
95	0
13	0
279	0
14	0
34370	0
1	2
258	0
136	0
15	0
241	0
58	0
271	0
4	0
0	0
9	0
229	0
7	0
1788	36
1934	0
1955	0
55	0
270	0
797	0
223	0
265	0
688	0
489	0
1173	0
79	0
381	0
119	0
375	0
392	0
36	0
182	0
263	0
158	0
2	0
6	0
4	0
175068	38439
60548	73393
171	0
17231	60586
193	0
1307	0
519	0
609	0
115	0
271	0
28	0
268	0
3	0
0	0
5	1
0	1
1	0
6	0
2	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
385	404
45	0
3	0
271	0
25	0
4271	0
377	0
1847	0
254	0
965	0
102	0
357	0
2	0
1233	0
382	0
264	0
419	0
6	0
2751	0
126	0
1	0
36	0
786	0
70	0
0	0
0	0
0	0
0	0
8	0
351	0
1450	0
523	0
1	0
102	0
893	0
1149	0
74	0
542	0
55	0
247	0
310	0
0	0
0	0
0	0
248	0
2	0
58	0
206	2
0	0
6	1
5	1
44	0
34	0
62	0
0	0
85	0
0	0
171	0
7	0
136	0
8	0
4	0
274	0
2085	0
2	0
4	0
15	0
3	0
4213	0
23	0
693	0
1	0
0	0
0	0
0	0
0	0
5	0
150	0
233	0
330	0
44	0
16	0
0	0
0	0
0	0
0	0
0	0
5	0
10	0
0	0
20	0
11	0
198	0
17	0
1210	0
28	0
7	0
1542	0
14	0
3974	0
734	0
0	0
0	0
1	0
47	0
1112	0
97	0
18	0
89	0
239	0
204	0
1	0
0	0
0	0
79	0
1668	0
3044	0
27	0
390	0
16059	0
188	0
3	2
1	0
329	0
818	0
2755	0
136	9
186	0
48	0
354	0
237	0
640	0
10029	0
2748	0
156	0
290	0
19	0
402	0
2	0
2	0
76	0
191	0
565	0
6906	0
629	0
0	0
0	0
0	0
407	0
15	0
9	0
9	0
1	0
3	0
768	0
32	0
143	0
964	0
235	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
135	0
2768	0
216618	18
44	0
17	64
13	11
476	0
64	0
5	0
9	0
115	3
181	0
714	0
17	0
3	0
1229	0
97	0
1030	0
1178	0
441	0
5	0
57	0
134	3
1191	0
29	0
2	0
5	0
31	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
250	0
0	0
0	0
522	0
162	0
507	0
34	0
226	0
291	5
14	4
1068	0
223	0
15295	0
107	0
55	0
160	0
243	0
23	0
161	0
4	1
642	0
1718	0
111	0
27	0
559	0
1095	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
764	0
512	0
47	0
8	0
7	0
621	0
2837	0
604	0
42	0
115	0
235	0
183	0
1	0
2	0
48	0
19	0
571	0
372	0
302	0
919	0
574	0
2162	0
2951	0
19	0
61	0
67107	0
160	0
3	0
12	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
244	0
129	0
0	0
0	0
0	3
34	0
2	0
16	0
0	0
14	0
5	0
0	0
15	119
116	13
1217	100
1679	0
92	0
148	121
1615	0
448	0
1333	0
6	1
25	0
57	0
0	0
5	0
74	0
337	0
645	0
498	0
580	0
642	0
405	0
4002	0
416	0
46	0
136	0
27	0
98	0
7	0
562	0
95	0
9	0
16	0
9	0
344	0
522	0
6	0
411	0
199	0
2078	0
596	0
58	0
93	3
32	0
2	0
0	0
2	0
8	0
116	0
6	0
1432	0
18	0
1	0
8	0
12	0
301	0
218	0
42	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
2006	0
391	0
407	0
12	5
78	5
5093	0
4	0
4	0
9	0
1	0
2	0
6	0
545	0
75	0
130	0
580	0
710	0
237	0
1067	0
93	0
168	0
1071	0
1237	0
147	0
79	0
312	0
228	0
554	0
353	0
387	0
237	0
392	0
2208	0
105	0
2425	0
221	0
609	0
2518	0
737	0
91	0
322	0
277	0
16	0
40	21
2	18
0	21
26083	3
49	0
3	0
7	0
3	0
10	0
16	0
55	0
8	0
0	0
0	0
20	0
986	0
868	0
108	0
388	0
204	0
50	0
4	0
3	0
4	0
0	0
1	0
1057	0
4	0
23	0
544	0
1	0
14	0
12	0
1	0
44	0
78	0
0	0
2794	0
15	0
12	0
0	0
0	0
3	0
6	0
0	0
0	0
0	0
0	0
0	0
125	0
759	0
1483	0
1974	0
188	0
107	0
179	1
105	0
612	0
31	0
110	0
9	0
26	0
141	0
1	0
1	0
0	0
32	0
38	0
1206	0
317	0
211	0
1920	0
53	0
45	0
56	0
150	0
2090	0
308	0
3	0
13	0
179	0
162	0
215	0
40	0
175	0
3	0
323	0
72	0
471	0
874	0
62	0
111	0
16	0
134	0
210	0
133	0
299	0
1487	0
877	0
578	0
1207	0
111	0
121	0
141	0
177	1
842	0
2917	0
3	0
275	0
207	0
178	0
44	0
577	0
549	0
83	0
228	0
297	0
1683	0
1324	0
55	0
1258	0
402	0
226	0
879	0
0	0
150	0
41	0
579	0
1074	0
5	0
0	0
0	0
6	0
12	0
23	0
0	0
2711	0
77	0
405	0
45	0
106	0
192	0
213	0
358	0
447	0
646	0
337	0
799	0
419	0
868	0
469	0
4782	0
316	0
280	0
852	0
2817	0
75	0
0	0
355	0
615	0
95	0
98	0
17	0
71	0
1543	0
4044	0
36	0
309	0
1280	0
79	0
199	0
940	0
312	0
27	0
119	0
103	0
282	0
3042	0
130	0
34	0
192	0
2907	0
1552	0
114	0
138	0
0	0
366	0
1	0
7	0
1995	0
1039	0
23146	0
475	0
2931	0
42	0
469	0
361	0
46	0
161	0
162	0
23	0
12	0
633	0
68	0
290	0
1729	0
880	0
815	0
834	0
37	0
2164	0
0	3
3271	0
41	0
358	0
8659	0
189	0
5	0
35	0
115	0
0	0
64	0
8400	0
19368	0
286	0
1783	0
203	0
69	0
126	0
403	0
133	0
47	0
13	0
141	0
47	0
614	0
147	0
1997	0
106	0
1247	0
922	0
13	0
322	0
223	0
44	0
0	0
542	0
84	0
14	0
672	0
92	0
19	0
6	0
0	0
16	0
270	0
1892	0
2154	0
4909	0
55	0
29	0
20	0
304	0
599	0
52	0
19	0
45	0
14	0
2055	0
3159	0
66	0
177	0
137	0
266	0
52	0
122	0
1	0
0	0
19	0
27	0
2853	0
454	0
1028	0
1542	0
402	0
788	0
22	0
4180	0
4	0
0	0
145	0
4609	0
1008	0
533	0
694	0
428	0
574	0
499	0
190	0
399	0
16	0
1	0
25641	0
7869	0
908	0
1765	0
8	0
18	0
649	0
848	0
20	0
15	0
3448	0
211	0
292	0
774	0
467	0
38	0
38	0
0	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	0
308	0
124	0
506	0
295	0
35	0
1807	0
60	0
2502	0
247	0
1116	0
216	0
307	0
815	0
476	0
473	0
48	0
156	0
33	0
3297	0
178	0
1008	0
15267	0
589	0
567	0
261	0
187	0
159	0
4518	0
40	0
157	0
22	0
0	1
4	0
72	196
267	405
32	0
64	0
259	0
377	0
27	0
3	0
10	0
15	0
8	0
702	0
3	0
25	0
0	0
2	0
20	0
397	0
77	329
24	0
6	0
0	0
0	0
0	0
63	0
52	0
115	11
14	0
0	0
4	0
124	0
53	0
155	0
420	0
8	0
40	0
0	0
27	0
267	0
3	0
21	0
149	0
21	0
2	0
1	0
34	0
4	0
812	0
36	0
497	0
1274	0
614	0
46	0
3611	0
1032	0
19	0
93	0
1114	0
352	0
28378	1
63	0
169	0
64	0
93	0
135	0
154	0
62	0
152	0
198	0
932	0
75	0
6	0
76	0
236	0
255	0
225	0
263	0
28	0
275	0
8	0
6	0
79	0
7	0
24	0
91	0
492	1
365	1
0	0
1	0
0	0
0	0
6	0
1	0
0	0
48	0
12	0
181	0
462	0
952	0
1182	0
204	0
34	0
0	0
198	0
18	0
1	0
972	0
39	0
5504	0
370	0
89	0
85	0
1216	0
255	0
1217	0
3202	0
7	0
82	0
199	0
135	0
3	0
1315	0
16	0
993	0
21	0
6	0
15	9
2387	0
307	0
886	0
260	0
8	0
108	0
38	0
7	0
380	0
531	0
386	0
570	0
641	0
545	0
14	0
424	0
3	0
9	0
11	0
1341	0
945	0
17	0
25	0
175	0
210	0
3883	0
2975	0
642	0
134	0
3613	0
233	0
90	0
336	0
326	0
643	0
227	0
19	0
4416	0
1970	0
100	0
443	0
0	0
158	0
0	0
0	0
0	0
99	0
294	0
1851	0
17	0
52	0
180	0
50	0
100	0
1784	0
110	0
55	0
1	0
0	0
14	0
180	0
1	0
492	0
16	0
4	0
2	0
0	0
0	0
2	0
36	0
263	0
258	1
15	0
163	0
292	0
315	0
378	0
96	0
26	0
1572	0
839	1
38	0
60	0
1869	0
71	0
406	0
147	0
9	0
0	0
2701	0
16510	0
19	0
606	0
4164	0
296	0
165	0
130	0
112	0
257	0
390	0
13	0
0	0
230	0
245	0
202	0
81	0
1442	0
20	0
515	0
51	0
67	0
1180	0
156	0
214	0
1126	0
111	0
175	0
296	0
209	0
239	0
2207	0
1833	0
0	0
4	0
25	0
1030	0
7	0
5	0
305	0
41	0
30	0
14	0
460	0
161	0
3751	0
2167	0
107	0
31	0
319	0
32078	0
54	0
85	0
1110	0
1049	0
190	0
112	0
3107	0
195	0
365	11
6	0
21	0
169	0
1280	0
1	2
5058	0
532	0
38	0
193	0
8	0
56	2
10	0
432	0
16	0
1376	0
1	0
7	0
3	0
248	0
224	0
502	0
8	0
151	0
536	3
69	0
3147	0
211	0
464	0
158	0
100	0
1373	0
110	0
522	0
3722	0
113	0
1268	0
333	0
784	0
32411	0
77	0
424	0
163	0
29	0
8	0
1450	0
231	0
262	0
14	0
969	0
10	0
13	0
1	0
175	0
1362	0
249	0
1351	0
0	0
885	0
526	0
23	0
338	0
338	0
231	0
10683	0
9	0
483	0
171	0
35	0
71	0
6	0
0	0
4	0
22	0
13	0
1225	0
3241	0
140	0
143	0
16	0
624	0
372	0
147	0
217	0
35	0
245	0
17	0
145	0
996	0
429	0
40	0
148	0
311	0
62	0
11	0
0	0
0	0
0	0
246	0
7	0
337	0
208	0
14	0
102	0
36	0
0	0
2	0
4	0
0	0
21	0
451	0
22	0
1360	0
10146	0
566	0
47	0
180	0
20	0
6	0
14	0
1041	0
26	0
3	0
3	0
21	0
