UniqueCount	AmbigCount
95	0
183	0
107	0
484	0
371	0
2091	0
12	0
854	6260
1676	6260
230	52
127	0
1405	0
6	0
0	0
0	0
98	0
71	116
3	116
0	0
0	1
12	0
12133	1
820	0
0	1
7	1
454	11
53	0
57	0
123	0
223	0
405	0
0	0
3	0
302	0
1804	0
2198	0
698	0
763	0
0	0
12	0
9	0
32	0
0	0
2	0
0	0
2	0
1	0
517	0
707	0
1401	0
113	0
269	0
358	0
1042	0
67	0
314	0
118	38
86	64
2828	0
405	0
21	0
338	0
271	0
76	0
506	0
6	60
6	10
54	10
11	10
3	10
18	60
14	43
905	0
202	26
1082	0
3060	0
175	0
182	0
395	0
76	0
287	0
148	0
671	0
496	0
68	0
454	0
761	0
276	0
121	0
3119	0
13	0
0	0
329	0
99	0
97	25
103	124
1416	0
1045	0
286	0
182	0
197	54
128	0
13	0
50	0
13	11
513	11
1396	0
207	0
1034	0
120	0
0	0
2376	0
246	261
0	0
9	0
31	0
3076	0
319	0
1176	0
68	0
11	0
3	0
1067	0
395	0
184	0
738	0
995	0
583	0
1296	0
933	0
3	1
2977	0
552	0
100	0
1274	227
0	0
1460	0
10	37
876	0
357	0
328	0
1771	0
129	0
1535	0
310	0
146	0
83	0
85	0
906	0
1432	0
2503	0
715	0
260	0
74	0
319	0
626	0
167	0
399	0
503	0
158	0
269	0
781	0
1601	0
845	0
4609	0
137	0
129	0
130	0
105	0
642	0
260	0
1787	0
285	0
1245	0
11604	0
177	2
317	0
247	0
418	0
26	0
330	0
803	0
127	0
279	0
45	0
0	0
1599	0
228	0
323	0
126	0
442	0
8718	0
451	0
52	0
258	0
107	0
4505	0
367	0
553	0
134	0
867	0
68	0
0	0
173	0
45	0
139	0
550	0
6	0
0	0
1032	0
346	0
3585	0
349	0
164	0
800	0
2054	0
2846	0
4	0
0	0
1086	0
0	0
2405	27
557	0
93	0
64	0
47	0
403	0
115	0
14	0
136	0
28	0
1179	0
625	0
276	0
299	0
111	0
1602	0
2306	0
1117	0
238	0
12	0
19	0
1015	0
281	0
413	0
324	0
35	0
0	0
143	0
1403	0
13	0
234	0
42	0
140	0
293	0
241	0
503	0
103	0
85	0
148	0
274	0
189	0
5	0
18	0
46	0
9	0
1986	0
155	0
475	0
341	0
1083	0
100	0
551	0
197	0
177	0
83	0
164	177
1781	0
2574	0
1754	0
3	0
160	0
1800	0
93	0
244	0
666	0
0	0
107	0
0	0
49	0
23	0
146	0
80	0
200	0
282	0
2148	0
2	11
1	8
0	11
106	0
167	0
533	0
146	0
70	0
505	0
14	0
495	0
717	0
651	0
5	0
13	0
18	0
261	0
0	0
502	2
330	0
225	0
253	0
191	0
533	12
741	0
514	0
159	0
176	0
266	0
469	0
43	0
925	0
794	0
136	0
53	0
7	0
236	0
275	0
101	0
58	0
1942	0
0	0
16	0
14	0
165	0
214	0
90	0
1082	0
1735	0
8	0
262	0
213	0
277	0
610	0
1044	0
643	0
294	0
235	0
3874	0
2	0
37	0
45	0
185	0
1	0
4	0
3205	0
3771	0
406	0
0	0
10	5
0	0
8	0
412	0
316	0
139	0
784	0
2	0
0	0
142	0
86	0
618	0
576	0
422	0
206	0
198	0
0	0
0	0
2	0
185	0
414	0
97	0
1753	0
186	0
738	0
286	0
268	0
47	0
309	0
4	0
32	0
853	0
3	0
2623	0
642	0
1559	0
581	0
69	0
135	0
945	0
528	0
419	0
31	0
22	0
172	0
0	0
9	1
78	1
0	0
13	0
284	0
245	0
1390	0
293	0
146	0
42	0
221	0
11	0
1215	0
1340	0
257	0
597	0
194	0
277	0
92	0
388	0
151	0
445	0
281	0
1281	0
341	0
401	0
67	0
0	0
30	0
557	0
478	0
5432	0
359	0
516	0
946	0
79	0
38	0
1137	0
3120	0
136	0
262	0
500	0
82	0
431	0
234	0
666	0
114	0
124	0
50	0
70	0
143	2
236	0
1811	0
4	0
143	0
788	0
253	0
3	0
133	0
2	0
0	0
0	0
0	0
302	0
0	0
0	0
1125	0
368	0
281	0
1147	0
2056	0
88	0
20	0
0	0
1132	0
930	0
576	0
19	0
129	0
169	0
28	0
249	0
117	0
180	0
385	0
568	0
155	0
115	0
106	0
40	17
96	14
32	14
65	17
417	0
15	0
85	0
144	0
9	0
3420	0
51	0
280	0
22	0
116	0
0	0
334	0
999	0
0	0
231	5
249	5
35	0
710	0
122	0
138	0
392	0
3808	0
680	0
435	0
301	0
12	0
294	0
47	0
2	0
175	0
0	0
57	0
8965	0
1416	0
570	0
124	0
264	0
443	0
321	0
491	0
1510	0
12	0
1636	0
1130	0
50	0
2180	0
237	0
359	0
73	0
1138	0
354	0
269	0
266	0
212	0
796	0
110	0
158	0
953	0
255	0
455	0
157	0
37508	90186
1963	90186
645	0
942	0
1056	0
891	0
317	0
163	0
5173	0
594	0
1614	0
863	0
186	0
443	0
246	0
10553	0
147	8
316	0
877	0
465	0
58	0
1038	0
121	0
331	0
429	0
105	0
593	0
310	0
1261	0
379	0
85	0
2559	0
303	0
177	0
152	0
191	0
682	0
0	0
0	0
0	0
0	0
76	0
9	0
0	0
0	0
153	0
1	0
1	0
0	0
39	0
2	0
80	0
477	8
629	8
43	0
162	0
225	0
2609	0
373	0
214	0
5732	0
4982	0
3	0
70	0
132	0
258	0
730	1
780	0
89	0
939	0
781	0
660	0
262	0
537	0
3244	0
854	564
606	0
87	0
2884	0
118	0
186	34
60	0
120	0
576	0
223	31
25	0
98	22
3442	0
175	0
380	0
3	0
138	0
122	0
159	0
1190	0
329	0
29	0
159	0
94	0
109	0
1457	0
149	0
438	0
500	26
652	0
5	7
39	0
108	0
11	0
146	0
3174	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
790	4
156	0
566	0
207	0
13	0
27	0
5	0
603	0
86	0
2909	0
339	0
390	0
273	0
1086	0
3	0
0	2
0	0
2	3
0	3
17	0
5868	0
1	0
3	0
0	0
0	0
66	0
424	65
200	0
9	0
0	0
0	0
19	0
106	0
6	0
8	0
10	0
1046	0
679	2
907	0
62	0
2	0
46	0
2901	0
156	0
103	0
107	4
231	0
26	0
245	0
723	0
252	0
35	0
371	0
185	0
772	0
307	0
0	0
226	0
251	0
0	0
4	0
652	0
285	0
78	0
205	0
24	0
12	0
57	0
165	0
115	0
899	0
59	0
266	0
71	0
556	0
2655	0
2011	0
25	0
299	0
179	0
9	0
98	0
18	0
295	0
51	0
676	0
0	0
223	0
636	0
136	0
145	0
151	0
2	27
18	27
27	0
231	0
53	0
679	0
175	0
280	0
47	0
9304	0
191	0
1840	0
139	0
79	0
304	0
57	0
822	0
1707	0
330	0
55	0
0	0
1	0
119	0
185	0
31	0
0	0
0	0
0	0
0	0
87	0
320	0
1389	0
129	0
535	0
150	0
322	0
6009	0
400	0
560	0
2154	0
37	0
137	0
0	0
488	0
14	0
347	0
225	0
3606	0
44	0
251	0
57	0
457	0
253	0
100	0
359	0
232	0
65	0
618	0
245	0
500	0
1624	0
4856	0
27	0
109	0
2151	0
3	0
120	0
8	0
9	0
1304	0
308	0
134	0
23	0
808	0
279	0
375	0
448	0
1783	0
28	0
207	0
19	0
2713	0
180	0
3508	0
209	0
233	0
306	0
1	0
0	0
3	0
813	0
174	0
154	0
9	0
1208	0
977	0
765	0
1781	0
1564	0
658	0
361	0
2408	0
242	37
151	0
15617	0
790	0
190	0
182	0
1906	0
1232	36
144	0
581	0
1009	0
33	0
82	0
243	0
61900	0
55307	0
36569	0
419	0
2572	0
567	0
862	0
19	0
5	0
1769	0
273	0
0	0
712	0
15	0
14	0
170	0
54	0
409	0
4	0
2005	0
468	0
227	0
55	101
152	183
328	85
332	0
3157	0
1076	0
55	0
763	0
474	0
259	0
307	0
237	0
56	0
32	0
71	0
115	0
199	0
93	0
509	0
7	0
1259	0
12	0
2186	0
891	0
419	0
179	0
539	0
51	0
807	0
125	0
0	0
550	0
564	0
301	16
1569	16
105	0
2946	0
909	0
1377	0
6	0
447	0
517	0
805	0
269	0
791	0
107	0
4	0
10	0
3639	0
2153	0
676	0
305	0
550	0
0	0
0	0
0	0
1	0
2	0
1535	0
2134	0
317	0
8	0
821	0
819	0
219	0
717	0
411	0
423	0
2341	0
555	0
2	0
2372	0
309	0
1066	0
13	0
358	0
294	0
287	0
4409	0
83	0
85	0
1185	0
0	0
13	0
0	0
29	0
0	0
94	0
603	0
2	0
0	0
0	0
1	0
0	0
0	0
12	0
5	0
0	0
0	0
0	0
0	0
3	0
141	0
9	0
673	0
119	0
0	0
26	0
199	0
125	0
1314	0
2255	0
65	0
9	5
38	5
149	0
8	0
676	0
630	0
1	0
82	0
59	10
189	0
730	0
3214	0
587	0
40	0
1131	0
678	0
550	0
813	0
480	0
158	0
917	0
239	0
1119	0
706	0
164	0
220	0
896	0
5	0
246	0
474	0
21	0
49	0
48	0
0	0
362	0
171	0
2120	0
94	0
124	0
0	0
814	0
4	0
383	0
360	0
563	0
6	0
0	0
0	0
0	0
6	0
0	0
1	0
6	0
1	0
87	0
116	0
79	0
95	0
0	0
747	0
319	0
203	0
459	0
567	0
53	0
1506	0
2	0
81	0
24	0
559	0
2024	0
483	0
2974	0
357	0
1702	0
2414	0
1872	0
436	0
83	0
120	0
1824	0
670	0
143	0
261	0
64	0
251	0
989	3
445	0
128	0
625	0
111	0
461	0
236	0
1076	0
542	0
119	0
331	0
403	0
151	0
93	0
2462	0
143	0
250	0
1029	0
305	0
117	0
999	0
7679	0
3503	0
170	0
63	0
198	0
481	0
154	0
1030	0
66	0
19	0
26	0
21	1
10	1
11	0
0	0
10	0
0	1
0	0
7	0
5	0
0	0
4	0
4	0
23	0
1668	0
1103	0
199	0
787	0
229	0
76	0
60	0
363	1
155	0
93	0
73	0
44	0
4248	0
152	0
16	0
384	0
1788	0
91	0
42	0
1927	0
0	0
130	0
74	0
0	0
8	0
535	0
440	0
0	0
1239	0
66	0
620	0
141	0
2603	1
337	0
1028	0
5574	1
1563	0
6	0
4	0
0	0
31	1
0	0
0	0
3	0
249	0
675	0
430	0
3809	0
23	0
18	0
1881	0
0	0
18	0
18	0
17	2
10	0
1	0
11	0
388	0
19	0
153	0
161	0
538	0
16	0
178	1
33	1
171	97
1434	97
263	0
716	0
5254	0
175	0
205	0
141	0
412	0
38	0
244	0
64	0
97	0
1536	0
233	0
169	0
603	0
659	0
841	0
116	0
615	0
235	0
1094	0
376	0
241	0
812	0
94	0
469	0
5	0
23	0
2137	0
755	0
24	0
7	0
0	0
102	0
1847	0
32	0
119	0
0	0
1	0
6	0
1092	0
54	0
129	0
929	0
4	0
398	0
321	0
59	0
49	0
290	0
7	0
14781	0
2427	0
664	0
1136	0
221	0
65	0
5	0
0	0
2	0
330	0
194	0
5	0
378	0
101	0
277	0
18	0
685	0
230	11
232	11
797	0
46	0
432	0
267	0
4531	0
37	0
27	0
589	0
349	0
171	0
72	0
340	0
147	0
1203	0
1149	0
531	0
49	0
296	0
972	0
248	0
367	0
5553	0
79	0
0	0
7	0
4190	0
81	0
154	0
625	0
156	0
13	0
213	0
87	0
166	0
47	0
1237	0
2496	0
33	0
82	0
1095	0
156	1
31	0
701	0
69	0
553	0
2228	0
76	0
261	0
132	0
96	0
341	0
725	0
4	0
8075	0
368	0
925	0
210	0
185	0
177	0
13	0
9139	0
0	0
1420	0
7	0
114	0
184	0
2929	0
24	0
82	0
351	0
3815	0
12	0
3891	0
175	0
0	0
139	0
2	0
31	0
542	0
77	0
121	0
605	0
1187	0
333	0
150	0
16	0
82	0
24914	0
4	0
0	0
4	0
418	0
795	0
114	0
173	0
192	0
22	0
0	0
0	0
541	0
1558	0
8	0
34	0
792	0
101	0
25	0
1018	0
266	0
16	0
767	0
258	0
21	0
52	35
720	0
1578	0
61	0
59	0
10307	0
214	0
318	0
688	0
724	0
7	0
67	0
195	0
51	0
154	0
506	0
3211	0
232	0
886	0
1902	1
814	0
290	0
177	0
1014	0
277	0
1173	0
0	0
4203	0
121	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
89	0
240	0
0	0
8	0
9	0
3	0
0	0
20	0
6	0
5	0
3	0
7	0
952	0
0	0
268	0
591	0
1640	0
175	0
375	0
645	0
119	0
264	0
27	0
31	0
320	0
570	0
870	0
280	0
468	0
973	0
1127	0
123	0
52	0
700	0
25	0
81	0
297	0
361	0
361	0
321	0
47	0
167	0
86	0
665	0
50	0
7	0
31	0
93	0
11	0
296	0
213	0
500	0
126	0
499	0
219	0
1056	0
21	0
3	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	0
0	0
1	0
2768	0
648	0
157	0
1075	0
583	0
764	0
120	0
670	0
671	0
0	0
20	0
156	0
0	0
0	0
1	0
1	0
1	0
0	0
3	0
1	0
1	0
0	0
0	0
0	0
103	0
7	0
550	0
56	0
130	0
0	0
1828	0
0	0
175	0
147	0
42	0
380	0
158	0
149	0
181	0
98	0
139	0
798	0
902	0
18	0
646	0
832	0
1367	0
895	0
987	0
413	0
624	0
1580	0
397	0
126	0
90	0
83	0
3302	0
553	0
196	0
684	0
744	0
3	0
480	0
1378	0
151	0
112	0
259	0
74	0
0	0
20	0
140	0
158	0
6	0
12	0
439	0
767	0
3825	0
147	0
804	0
358	0
45	0
407	0
277	0
1626	4
773	0
5	0
29	0
182	0
81	0
51	0
149	0
1549	0
97	0
754	0
51	0
158	0
215	0
16	0
11	0
48	0
387	9
1205	0
59	0
0	0
0	0
0	0
9	0
209	0
602	0
2	0
593	0
327	0
152	0
240	0
458	0
127	0
65	0
524	0
242	0
1386	0
9	0
390	0
0	0
42	0
0	0
4535	0
6	0
352	0
1	0
445	0
399	0
0	0
0	0
5	0
5174	0
433	0
31	0
12795	94
3868	5724
14796	5733
251	0
394	0
366	0
2262	0
160	0
3	0
17	0
776	0
203	0
10	0
25	0
0	0
1772	0
725	0
109	0
173	0
399	0
1132	0
936	0
99	0
59	0
16	0
486	0
78	0
1966	0
983	0
311	2
1080	0
0	0
0	0
267	0
0	0
177	0
79	0
77	0
1672	0
161	0
1433	34
496	0
523	0
440	0
288	0
264	0
132	0
345	75
29	0
73	0
920	0
136	0
203	0
109	0
238	0
2960	0
487	0
452	0
269	0
172	0
271	0
236	0
1070	0
158	0
27	0
258	3
1377	0
277	0
63	0
271	0
838	0
16821	0
290	0
405	0
418	0
0	0
28	0
350	0
22	0
17	0
28	0
185	0
0	0
12177	0
14104	0
174	0
661	0
329	0
91	0
127	0
2772	0
77	0
212	0
72	0
568	0
227	0
2121	0
202	0
177	0
2	0
0	0
0	0
1	0
103	0
271	0
1233	0
1041	0
782	0
182	0
3223	0
1	0
3	0
439	0
321	0
77	0
34	0
1	0
80	0
31	0
7	0
0	0
4	0
0	0
0	0
1019	26
0	0
0	0
0	0
0	0
0	1
0	6
8	6
0	0
0	6
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
2	0
0	0
63	0
4107	0
6	0
32	0
0	0
0	0
0	0
1	0
492	0
2431	0
394	0
34	0
1964	0
136	0
201	0
591	0
1555	0
359	0
133	0
783	0
1559	0
157	0
0	0
0	0
4	0
1	0
34	0
300	0
109	1
4	0
1	0
110	0
0	0
9	0
12	0
172	0
150	0
179	9
8	0
999	0
3	0
29	0
480	0
32	0
667	0
1649	0
10787	0
11	0
258	0
815	0
160	0
23	0
1201	0
1	0
3223	0
25	1
179	0
330	0
53	0
190	0
60	0
151	0
124	0
6	0
1571	0
215	0
107	0
1190	19
3188	0
2048	0
113	0
375	0
692	0
279	0
150	0
4976	0
305	0
928	0
549	0
543	0
1053	0
2402	0
303	0
121	0
388	0
342	0
300	0
36	0
83	0
121	0
52529	13789
21257	27246
2159	0
5865	22595
316	0
736	0
343	0
359	0
477	0
2533	0
0	0
395	0
1009	0
2	0
72	30
0	30
86	0
22	0
0	0
7	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
8	0
259	331
77	0
504	0
1011	0
55	0
983	0
996	0
1793	0
192	0
719	0
210	0
650	0
20	0
1244	0
2232	0
339	0
1076	0
1052	0
669	0
406	0
12	0
649	0
728	0
95	0
0	0
23	0
51	16
164	16
112	0
359	0
458	0
432	0
5	0
349	0
632	0
1292	0
336	0
366	0
326	0
834	0
141	0
0	0
18	0
6	0
2693	0
26	0
259	0
3204	37
0	0
233	21
86	21
524	0
65	0
1668	0
0	0
11	0
0	0
1705	0
16	0
386	0
41	0
22	0
1680	0
1363	0
161	0
586	0
584	0
611	0
1863	0
6	0
289	0
14	0
4	0
24	0
0	0
134	0
117	0
266	0
432	0
156	0
70	0
610	0
0	0
0	0
0	0
0	0
0	0
337	0
490	0
8	0
367	0
1144	0
201	0
9	0
1500	0
170	0
24	0
577	0
343	0
3452	0
394	0
97	0
0	0
21	0
46	0
303	0
7	0
7	0
158	0
220	0
209	0
0	0
1	0
0	0
516	0
1542	0
3982	0
2	0
532	0
5848	0
80	0
4	2
17	0
299	0
302	0
768	0
129	5
336	0
117	0
527	0
432	0
1611	0
8703	0
1182	0
39	0
590	0
8	0
190	0
329	0
207	0
90	0
292	0
294	0
2742	0
81	0
1	0
47	0
16	0
98	0
24	0
29	0
251	0
2	0
14	0
1321	0
5180	0
79	0
590	0
152	0
11	1
11	0
0	0
3	0
2	0
0	0
1	0
1	0
160	0
2406	0
94163	9
100	0
16	22
234	5
1260	0
53	0
58	0
33	0
177	1
229	0
546	0
44	0
5	0
6952	0
93	0
494	0
2684	0
354	0
56	0
187	0
66	2
495	0
22	0
8	0
19	0
139	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
394	0
0	0
0	0
805	0
285	0
1081	0
141	0
294	0
412	17
121	17
1778	0
222	0
9075	0
144	0
95	0
153	0
235	0
3471	0
359	0
253	0
354	0
712	0
119	0
0	0
308	0
429	0
0	0
0	0
0	3
0	0
0	0
0	0
0	3
1	0
0	0
0	0
0	0
0	0
0	0
0	0
349	0
635	0
100	0
1899	0
124	0
463	0
1333	0
310	0
49	0
121	0
954	0
158	0
4	0
244	0
151	0
47	0
1800	0
150	0
90	0
340	0
247	0
1597	0
1493	0
65	0
2	0
6059	0
24	0
37	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
100	0
32	0
1	0
1	3
0	4
1716	0
486	0
45	0
42	0
296	0
32	0
48	0
89	161
362	5
1118	93
1235	0
221	0
114	89
2103	0
403	0
431	0
55	9
678	0
53	0
16	0
2	3
113	0
219	0
540	0
304	0
1467	0
497	0
221	0
1965	0
210	0
245	0
511	0
149	0
73	0
19	0
1085	0
817	0
4	0
50	0
42	0
256	0
337	0
64	0
106	0
51	0
261	0
1458	0
5450	0
96	16
245	0
1442	0
1382	0
42	0
875	0
166	0
26	0
508	0
135	0
18	4
8	4
48	0
1351	0
800	0
392	0
2	0
26	0
65	0
50	0
6	0
68	0
1	0
2449	0
815	0
720	0
513	171
4505	171
1993	0
107	0
273	0
242	0
359	0
1990	0
74	0
721	0
480	0
531	0
242	0
303	0
260	0
6064	0
51	0
274	0
1015	0
312	0
154	0
350	0
1037	0
5224	0
1639	0
979	0
921	0
901	0
476	0
1320	0
350	0
747	0
250	0
454	0
1021	0
1960	0
154	0
1275	0
10234	0
360	0
191	96
0	36
0	96
16807	3
808	1
87	1
182	0
16	1
92	0
719	0
828	0
37	0
2	0
65	0
132	0
2288	0
960	0
547	0
648	0
966	0
144	0
110	0
5	0
20	0
290	0
6	0
286	0
252	1
395	0
483	0
272	0
63	0
78	0
268	0
2238	0
829	0
29	0
2499	0
22	0
11	0
5	0
1	0
2	0
18	0
0	1
0	1
0	1
0	0
3	0
508	0
1258	0
360	0
326	0
122	0
369	0
649	0
325	0
1842	0
95	0
132	0
7	0
65	0
194	0
1	0
188	0
11	0
1360	0
145	0
644	0
561	0
98	2
2491	0
1232	0
866	0
176	0
108	0
519	0
1014	0
145	0
516	0
256	0
1295	0
1276	0
975	0
210	0
53	0
2108	0
188	0
475	0
1656	0
57	0
217	0
284	0
143	0
1895	0
57	0
237	0
397	0
1704	0
326	0
928	0
393	0
955	0
444	0
745	0
264	0
718	0
37	0
1198	0
328	0
139	0
67	0
284	0
1477	0
582	0
248	0
705	0
952	0
3440	0
247	0
1090	0
90	0
384	0
359	0
42	0
1384	0
105	0
140	0
468	0
37	0
2	1
0	1
270	0
228	0
2451	0
28	0
1092	0
111	0
1496	0
794	0
206	0
144	0
174	0
1128	0
340	1
1252	0
237	0
409	0
587	0
219	0
341	0
3071	0
425	0
856	0
335	0
1396	0
1963	0
3	0
273	0
325	0
398	0
292	0
33	0
84	0
511	0
2089	0
56	0
223	0
701	0
219	0
47	0
413	0
931	0
159	0
84	0
166	0
217	0
1070	0
354	0
110	0
157	0
963	0
829	0
634	0
4251	0
64	0
528	0
12	0
29	0
349	0
192	0
2695	0
505	0
6744	0
189	0
1632	0
218	0
170	0
160	0
274	0
692	0
2402	0
696	0
408	0
262	0
2726	0
298	0
774	0
784	0
161	0
985	0
0	4
1389	0
19	0
710	0
9022	0
302	0
89	0
192	0
1369	0
156	0
251	0
1006	0
7279	0
110	0
774	0
936	0
413	0
59	0
896	0
252	0
56	0
268	0
245	0
44	0
4780	0
12950	0
2419	0
1699	0
937	0
1066	0
549	0
445	0
127	0
364	0
0	0
664	0
4805	0
50	0
53	0
11150	0
742	0
142	0
106	0
273	0
211	0
541	0
2625	0
1464	0
279	0
19	0
234	0
311	0
815	0
426	0
93	0
64	0
97	0
1129	0
4849	0
427	0
230	0
209	0
210	0
82	0
225	0
405	0
247	0
54	0
213	0
1951	0
17316	0
1311	0
2193	0
443	0
2790	0
52	0
915	0
934	0
6	0
183	0
2624	0
866	0
441	0
2014	0
693	0
1085	0
879	0
763	0
904	0
462	0
49	0
3052	0
1111	0
222	0
3674	0
40	0
1603	0
1140	0
1793	0
748	0
13	0
1132	0
1057	0
1726	0
820	0
2672	0
3582	0
320	0
13	0
40	0
3177	0
93	0
0	0
0	0
49	0
0	0
0	0
0	0
2	0
0	0
0	0
37	0
427	0
1332	0
330	0
865	0
384	0
265	0
940	0
70	0
5475	0
393	0
2881	0
272	0
687	0
1758	0
704	0
724	0
115	0
237	0
71	0
1131	0
233	0
1421	0
10089	0
597	0
795	0
477	0
1196	0
218	0
7344	0
315	0
227	0
177	0
41	0
41	0
30	82
84	146
8071	0
219	0
230	0
371	0
37	0
28	0
82	0
85	0
61	0
2372	0
76	0
272	0
100	0
50	0
209	0
1026	0
16	110
2383	0
332	0
2	0
0	0
0	0
189	0
25	0
68	6
710	0
1	0
0	0
9365	0
3545	0
1014	0
439	0
20	0
99	0
72	0
136	0
405	0
123	0
139	0
2706	0
4	0
35	0
58	0
779	0
0	0
1261	0
694	0
481	0
1975	0
595	0
1300	0
3668	0
219	0
219	0
494	0
57264	0
249	0
11460	2
75	0
354	0
169	0
321	0
209	0
208	0
238	0
1135	0
173	0
6516	0
525	0
57	0
89	0
294	0
298	0
703	0
201	0
153	0
289	0
422	0
1	0
3135	0
12	0
839	0
483	0
1087	0
373	0
29	0
0	0
0	0
6	0
1	0
0	0
5	0
25	0
3	0
253	0
172	0
720	0
7796	0
339	0
68	0
17	0
164	0
118	0
57	0
1675	0
88	0
1089	0
1256	0
125	0
194	0
857	0
846	0
4358	0
2618	0
87	0
155	0
209	0
131	0
29	0
635	0
35	0
1291	0
676	0
9	0
15	0
841	0
144	0
913	0
347	0
7	0
306	0
4261	0
495	0
1184	0
756	0
318	0
568	0
477	0
694	0
651	0
364	0
117	0
30	0
424	0
474	0
1079	0
105	0
225	0
238	0
394	0
3890	0
1323	0
381	0
49	0
1195	0
45	0
194	0
381	0
249	0
390	0
223	0
18	0
1301	0
1887	0
292	0
182	0
60	0
786	0
2	0
32	0
9	0
1567	0
322	0
6901	0
368	0
570	0
290	0
613	0
113	0
1371	0
446	0
77	0
161	0
7	0
831	0
217	0
100	0
198	0
75	0
44	0
857	0
675	0
14	0
0	0
323	0
444	0
198	0
209	0
348	0
168	0
471	0
386	0
1021	0
3106	0
447	0
279	0
51	0
93	0
148	0
84	0
2029	0
92	0
140	0
18	0
11678	0
10931	0
198	0
405	0
1167	0
3121	0
136	0
65	0
45	0
289	0
1090	0
1726	0
260	0
32	0
385	0
4953	0
77	0
1080	0
118	0
343	0
33	0
367	0
598	0
184	0
210	0
351	0
238	0
187	0
168	0
165	0
662	0
1255	0
1621	0
0	0
57	0
30	0
1974	0
8	0
61	0
574	0
42	0
5595	0
51	0
520	0
468	0
17030	0
3599	0
437	0
153	0
243	0
4467	0
1180	0
221	0
164	0
758	0
165	0
382	0
326	0
144	0
991	34
29	0
53	0
97	0
728	0
3	2
2508	0
834	0
1169	0
53	0
26	0
148	2
44	0
414	0
1	0
687	0
36	0
1307	0
39	0
190	0
311	0
926	0
800	0
187	0
2496	5
69	0
2247	0
301	0
716	0
289	0
785	0
342	0
66	0
264	0
1125	0
109	0
1762	0
967	0
350	0
1959	0
827	0
895	0
1378	0
1011	0
289	0
739	0
1809	0
110	0
123	0
1285	0
639	0
443	0
345	0
272	0
1561	0
367	0
688	0
70	0
438	0
444	0
1851	0
895	0
507	0
1757	0
3990	0
210	0
578	0
350	0
191	0
106	0
182	0
4	0
37	0
1976	0
716	0
36689	0
1358	0
291	0
96	0
137	0
314	0
372	0
1318	0
202	0
211	0
393	0
116	0
