UniqueCount	AmbigCount
2	0
211	0
1147	0
75	0
1045	0
61	0
4	0
6	0
0	0
1	0
81	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
1	0
4	0
0	0
0	0
442	0
262	0
547	0
261	0
66	0
47	0
465	0
4	0
12	0
96	1
7	0
7	0
84	0
1	0
238	0
4	0
48	0
8	0
112	0
0	0
126	0
0	1
0	0
0	0
257	0
287	0
1	0
1029	0
28	0
205	0
10	0
496	0
79	0
148	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
301	0
1020	0
307	0
27	0
0	0
9	0
3344	0
20	0
0	0
0	0
0	0
3	0
5	0
170	0
1988	0
21	0
210	0
54	3
554	0
0	0
0	0
4	0
48	5
41	5
273	0
74	0
1026	0
334	0
267	0
226	0
287	0
183	0
192	0
17	0
59	0
414	0
141	0
175	0
319	0
21	0
1140	0
69	0
1219	0
216	0
1166	0
475	0
225	0
302	0
122	0
229	0
3	0
5	0
2049	0
291	0
38	0
0	0
0	0
74	0
3699	0
2	0
55	0
4	0
2	0
19	0
312	0
12	0
96	0
289	0
0	0
331	0
345	0
57	0
51	0
168	0
15	0
901	0
5794	0
2	0
376	0
100	0
58	0
0	0
0	0
0	0
98	0
0	0
2	0
639	0
135	0
118	0
139	0
974	0
2	0
0	0
736	0
1	0
589	0
125	0
669	0
2	0
11	0
601	0
326	0
109	0
48	0
207	0
180	0
106	0
2393	0
15	0
19	7
165	0
1219	0
202	0
310	0
2630	0
513	0
4	0
0	0
610	0
0	0
330	0
487	0
67	0
30	0
239	0
20	0
216	0
2	0
744	0
33	0
5	0
52	0
1156	0
98	0
7	0
1107	0
169	0
781	0
1167	0
66	0
329	0
36	0
179	0
34	0
0	0
1	0
17213	0
670	0
377	0
395	0
418	0
234	0
13	0
0	0
0	0
0	0
17	0
133	0
120	0
481	0
29	0
72	0
562	0
24	0
17	0
0	0
3	0
4	0
9	0
1	0
1136	0
151	0
10	0
95	0
163	0
233	0
1114	0
375	0
7	0
75	0
38	0
23	0
1	0
0	0
245	0
0	0
94	0
265	0
43	0
6	0
0	0
0	0
357	0
19	0
7	0
17	0
386	0
87	0
8	0
234	0
7	0
23	0
78	0
52	0
59	0
53	18
6	0
1286	0
40	0
15	0
7527	0
292	0
321	0
750	0
187	0
10	0
1	0
36	0
12	0
495	0
91	0
2036	0
211	0
487	0
674	11
216	0
378	0
116	0
1038	0
120	0
18	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
21	0
688	0
26	0
7	0
14	0
0	0
0	0
0	0
21	0
0	0
0	0
209	0
0	0
3	0
5	0
2009	0
253	0
389	0
801	0
21	0
47	0
12	0
108	0
328	0
349	0
746	0
1341	0
0	0
655	0
4	0
2	0
35	0
197	0
7	0
113	0
511	0
220	0
41	0
255	0
92	0
243	0
152	0
729	0
18	0
0	0
0	0
0	0
0	0
348	0
132	0
575	0
128	0
450	0
5	0
945	0
10	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3346	0
1155	0
19	0
1	0
755	0
276	0
188	0
463	0
14	0
2	0
65	0
148	0
5	0
4	0
0	0
0	0
3	0
3	0
1	0
3	0
7	0
0	0
0	0
0	0
24	0
0	0
311	0
18	0
34	0
0	0
0	0
1	0
57	0
199	0
82	0
308	0
8	0
4	0
113	0
47	0
67	0
1497	0
1786	0
114	0
327	0
57	0
1972	0
1128	0
2228	0
727	0
305	0
164	0
107	0
169	0
77	0
167	0
24	0
368	0
305	0
822	0
371	0
27	0
376	0
592	0
429	0
216	0
476	0
99	0
0	0
12	0
7	0
25	0
2	0
12	0
0	0
160	0
4262	0
90	0
95	0
429	0
78	0
257	0
390	0
895	2
1044	0
28	0
12	0
28	0
6	0
43	0
161	0
2792	0
5	0
181	0
70	0
1	0
281	0
29	0
3	0
104	0
474	1
448	0
1	0
3	0
2	0
4	0
3	0
3	0
4	0
1	0
338	0
326	0
207	0
454	0
497	0
132	0
63	0
1240	0
166	0
843	0
37	0
857	0
1	0
59	0
0	0
1	0
6	0
348	0
23	0
304	0
685	0
0	0
6	0
0	0
0	0
1	0
2	0
26	0
12	8
22	8
88	0
12	0
1	0
172	0
369	0
5	0
15	0
37	0
155	0
4	0
33	0
1	0
10024	0
10	0
340	0
685	0
436	0
34	0
972	0
166	0
0	0
0	0
647	0
9	0
10	0
271	0
192	2
35	0
0	0
0	0
93	0
0	0
750	0
133	0
66	0
3645	0
216	0
1970	43
211	0
146	0
845	0
295	0
156	0
192	0
183	222
4	0
8	0
101	0
82	0
182	0
15	0
2	0
5190	0
1300	0
117	0
44	0
180	0
626	0
614	0
6	0
37	0
9	0
133	3
258	0
164	0
49	0
1145	0
76	0
12061	0
193	0
318	0
182	0
0	0
24	0
275	0
0	0
6	0
15	0
4	0
13	0
92	0
24	0
89	0
140	0
184	0
72	1
197	0
69	0
79	0
78	0
80	0
158	0
460	0
822	0
164	0
274	0
10	0
0	0
0	0
0	0
64	0
196	0
506	0
522	0
1427	0
368	0
3064	0
55	0
273	0
535	0
303	0
452	0
84	0
0	0
74	0
0	0
0	0
0	0
0	0
0	0
0	0
48	5
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	0
1	0
0	0
0	0
9023	0
0	0
35	0
0	0
0	0
1	0
0	0
168	0
1906	0
111	0
2	0
0	0
226	0
89	0
898	0
1	0
322	0
212	0
1109	0
0	0
36	0
11	0
0	0
12	0
0	0
7	0
339	0
185	3
0	0
4	0
75	0
32	0
0	0
0	0
174	0
64	0
627	7
0	0
1323	0
0	0
186	0
1048	0
7	0
163	0
224	0
980	0
0	0
981	0
1132	0
191	0
41	0
465	0
13	0
14346	0
0	1
167	0
81	0
19	0
146	0
44	0
162	0
75	0
0	0
47	0
219	0
2	0
1547	23
1667	0
1544	0
98	0
328	0
780	0
105	0
488	0
955	0
281	0
1374	0
83	0
336	0
278	0
227	0
281	0
38	0
221	0
289	0
227	0
1	0
12	0
12	0
93119	21625
32856	37632
160	0
7935	30486
174	0
1020	0
288	0
252	0
58	0
305	0
0	0
237	0
86	0
1	0
6	0
0	0
2	0
4	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
399	194
26	0
86	0
346	0
18	0
1134	0
237	0
811	0
210	0
993	0
37	0
244	0
4	0
926	0
275	0
261	0
209	0
0	0
1006	0
222	0
116	0
64	0
529	0
66	0
2	0
0	0
0	0
0	0
10	0
319	0
643	0
520	0
7	0
65	0
708	0
876	0
107	0
593	0
34	0
191	0
145	0
0	0
0	0
0	0
162	0
0	0
124	0
203	1
7	0
4	1
0	0
133	0
76	0
84	0
2	0
16	0
15	0
227	0
14	0
391	0
52	0
0	0
232	0
3310	0
53	0
0	0
0	0
16	0
4169	0
9	0
336	0
0	0
0	0
1	0
0	0
9	0
73	0
116	0
241	0
179	0
56	0
51	0
0	0
0	0
0	0
0	0
0	0
33	0
40	0
0	0
86	0
0	0
207	0
7	0
1118	0
98	0
0	0
810	0
28	0
8390	0
1197	0
0	0
0	0
2	0
20	0
466	0
35	0
5	0
88	0
252	0
154	0
1	0
0	0
0	0
84	0
2052	0
1994	0
35	0
331	0
8135	0
146	0
0	1
2	0
399	0
901	0
993	0
116	0
239	0
90	0
342	0
213	0
751	0
13996	0
1408	0
748	0
92	0
9	0
609	0
32	0
7	0
325	0
197	0
408	0
3373	0
316	0
8	0
85	0
11	0
383	0
24	0
36	0
50	0
5	0
5	0
454	0
18	0
389	0
543	0
436	0
3	0
1	0
0	0
0	0
1	0
0	0
2	0
0	0
195	0
3143	0
145901	11
15	0
38	34
227	6
480	0
12	0
8	0
42	0
102	7
200	0
749	0
30	0
11	0
928	0
39	0
738	0
403	0
521	0
0	0
61	0
190	0
750	0
17	0
7	0
11	0
50	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
239	0
0	0
0	0
826	0
645	0
511	0
45	0
269	0
173	5
10	5
939	0
141	0
6354	0
103	0
217	0
172	0
201	0
15	0
203	0
8	0
564	0
959	0
68	0
2	0
350	0
409	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3946	0
433	0
47	0
1	0
5	0
502	0
1954	0
940	0
56	0
110	0
382	0
155	0
4	0
6	0
151	0
39	0
732	0
680	0
170	0
731	0
271	0
1748	0
2089	0
11	0
16	0
37163	0
97	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
87	0
139	0
0	0
1	0
0	2
10	0
25	0
0	0
0	0
16	0
0	0
0	0
11	38
25	1
358	32
771	0
240	0
112	89
1581	0
176	0
1003	0
307	19
21	0
52	0
0	0
5	0
62	0
182	0
188	0
421	0
613	0
892	0
221	0
9052	0
416	0
27	0
69	0
37	0
92	0
1049	0
782	0
236	0
25	0
13	0
1	0
259	0
335	0
26	0
237	0
126	0
1135	0
649	0
18	0
83	1
194	0
1	0
5	0
146	0
37	0
129	0
23	0
457	0
16	0
0	1
0	1
5	0
132	0
123	0
80	0
4	0
7	0
5	0
28	0
10	0
2	0
17	0
1403	0
568	0
268	0
68	69
2195	69
2960	0
18	0
0	0
7	0
0	0
9	0
0	0
266	0
151	0
89	0
307	0
331	0
120	0
490	0
69	0
215	0
1032	0
561	0
127	0
61	0
283	0
432	0
676	0
228	0
688	0
219	0
298	0
1312	0
149	0
1752	0
349	0
460	0
1240	0
1589	0
111	0
300	0
251	0
26	0
78	34
0	8
0	34
30717	1
53	0
7	0
11	0
16	0
58	0
253	0
198	0
0	0
0	0
22	0
85	0
707	0
367	0
277	0
334	0
149	0
154	0
1	0
0	0
0	0
0	0
0	0
794	0
12	0
10	0
229	0
804	0
1182	0
465	0
545	0
83	0
73	0
1	0
1294	0
25	0
1	0
1	0
1	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
135	0
1872	0
1168	0
974	0
208	0
137	0
135	0
46	0
413	0
110	0
140	0
15	0
7	0
199	0
1	0
11	0
7	0
44	0
0	0
1114	0
420	0
117	0
1440	0
74	0
77	0
21	0
101	0
1845	0
406	0
14	0
71	0
240	0
118	0
911	0
158	0
224	0
13	0
127	0
84	0
634	0
775	0
51	0
121	0
18	0
48	0
253	0
61	0
329	0
1000	0
541	0
263	0
763	0
103	0
151	0
188	0
148	0
778	0
1433	0
2	0
348	0
358	0
187	0
20	0
264	0
560	0
35	0
200	0
524	0
777	0
1188	0
175	0
631	0
258	0
108	0
620	0
86	0
176	0
69	0
858	0
897	0
42	0
0	0
0	0
50	0
45	0
575	0
0	0
848	0
119	0
231	0
141	0
121	0
404	0
196	0
535	0
474	0
699	0
450	0
390	0
285	0
422	0
351	0
7726	0
172	0
227	0
586	0
1228	0
80	0
0	0
294	0
466	0
213	0
210	0
37	0
220	0
1384	0
2171	0
80	0
268	0
1073	0
30	0
120	0
781	0
218	0
36	0
129	0
190	0
191	0
1337	0
116	0
14	0
128	0
3153	0
817	0
142	0
1	0
8	0
365	0
3	0
16	0
677	0
394	0
5718	0
298	0
2663	0
51	0
413	0
183	0
116	0
190	0
58	0
16	0
15	0
3767	0
276	0
229	0
3735	0
779	0
2478	0
1008	0
122	0
1595	0
0	3
2238	0
404	0
425	0
7909	0
572	0
9	0
55	0
1334	0
10	0
126	0
1072	0
4178	0
82	0
967	0
324	0
75	0
64	0
270	0
93	0
8	0
72	0
122	0
24	0
363	0
3	0
999	0
490	0
1039	0
1134	0
37	0
459	0
99	0
42	0
0	0
336	0
14	0
0	0
149	0
0	0
4	0
2	0
0	0
11	0
223	0
965	0
1254	0
1655	0
101	0
55	0
28	0
260	0
481	0
81	0
53	0
21	0
64	0
1612	0
3644	0
209	0
128	0
258	0
209	0
62	0
239	0
18	0
0	0
32	0
54	0
1645	0
2481	0
920	0
1417	0
423	0
596	0
35	0
1677	0
153	0
2	0
89	0
2726	0
1599	0
605	0
708	0
550	0
495	0
792	0
281	0
611	0
76	0
6	0
17234	0
5503	0
593	0
1727	0
33	0
125	0
662	0
538	0
549	0
9	0
2127	0
419	0
602	0
455	0
329	0
8	0
50	0
0	0
0	0
382	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
11	0
167	0
545	0
80	0
381	0
394	0
188	0
1075	0
38	0
2986	0
268	0
1092	0
182	0
256	0
737	0
468	0
416	0
123	0
199	0
63	0
2059	0
323	0
729	0
11869	0
555	0
647	0
251	0
188	0
388	0
2920	0
168	0
103	0
17	0
1	0
23	0
3	46
53	81
0	0
146	0
356	0
166	0
34	0
2	0
6	0
19	0
17	0
1432	0
0	0
81	0
3	0
0	0
39	0
399	0
9	53
341	0
49	0
0	0
0	0
2	0
69	0
179	0
423	11
79	0
12	0
5	0
80	0
42	0
502	0
406	0
15	0
30	0
9	0
34	0
242	0
38	0
86	0
577	0
31	0
6	0
10	0
0	0
0	0
526	0
62	0
397	0
1028	0
516	0
2	0
410	0
166	0
19	0
173	0
0	0
182	0
21333	0
67	0
86	0
33	0
306	0
146	0
24	0
59	0
138	0
169	0
727	0
52	0
10	0
62	0
221	0
319	0
261	0
161	0
130	0
158	0
0	0
5	0
34	0
0	0
9	0
463	0
854	3
803	3
13	0
6	0
1	0
0	0
8	0
0	0
7	0
10	0
3	0
128	0
380	0
1266	0
1304	0
196	0
25	0
17	0
510	0
26	0
9	0
1736	0
11	0
2628	0
252	0
75	0
60	0
571	0
211	0
1298	0
5362	0
4	0
113	0
105	0
103	0
10	0
1033	0
120	0
760	0
58	0
5	0
10	3
1054	0
168	0
878	0
212	0
0	0
127	0
0	0
8	0
436	0
387	0
252	0
279	0
413	0
338	0
9	0
373	0
11	0
3	0
0	0
682	0
490	0
28	0
2	0
169	0
372	0
3112	0
1552	0
514	0
53	0
2524	0
129	0
125	0
304	0
380	0
335	0
155	0
21	0
1576	0
1807	0
145	0
252	0
13	0
124	1
0	0
0	0
0	0
229	0
254	0
987	0
201	0
19	0
64	0
98	0
152	0
1737	0
158	0
17	0
0	0
0	0
2	0
83	0
2	0
265	0
57	0
17	0
6	0
0	0
0	0
0	0
85	0
232	0
249	0
268	0
103	0
245	0
303	0
490	0
188	0
479	0
1849	0
767	1
82	0
128	0
822	0
83	0
1023	0
78	0
34	0
10	0
944	0
5804	0
27	0
939	0
12498	0
1524	0
238	0
75	0
76	0
238	0
906	0
0	0
0	0
176	0
438	0
349	0
45	0
1088	0
17	0
541	0
28	0
31	0
839	0
132	0
159	0
804	0
172	0
132	0
156	0
79	0
353	0
1429	0
3119	0
9	0
40	0
11	0
868	0
4	0
4	0
322	0
74	0
0	0
33	0
463	0
335	0
3316	0
1377	0
282	0
122	0
2844	0
10477	0
60	0
91	0
409	0
645	0
165	0
57	0
537	0
143	0
251	14
1	0
44	0
95	0
766	0
0	0
2966	0
349	0
16	0
203	0
3	0
39	0
11	0
326	0
0	0
1576	0
0	0
24	0
22	0
164	0
151	0
493	0
64	0
174	0
715	2
194	0
5513	0
205	0
499	0
68	0
156	0
907	0
43	0
496	0
1430	0
71	0
6522	0
403	0
465	0
17293	0
326	0
323	0
546	0
0	0
83	0
758	0
144	0
153	0
27	0
539	0
31	0
377	0
23	0
275	0
733	0
220	0
898	0
2	0
890	0
604	0
26	0
398	0
458	0
525	0
7620	0
3	0
526	0
123	0
27	0
326	0
22	0
0	0
28	0
113	0
97	0
4204	0
1554	0
172	0
88	0
38	0
704	0
272	0
444	0
183	0
151	0
398	0
36	0
339	0
1033	0
249	0
54	0
152	0
326	0
119	0
54	0
0	0
5	0
1	0
130	0
0	0
169	0
121	0
3	0
93	0
77	0
3	0
2	0
0	0
0	0
208	0
719	0
41	0
1091	0
13395	0
567	0
58	0
142	0
4	0
5	0
9	0
226	0
9	0
20	0
2	0
78	0
135	0
80	0
166	0
139	0
104	0
6	0
39	0
138	0
182	0
1	0
0	0
6	0
139	0
45	0
113	0
48	0
0	0
755	0
30	1
4	0
441	0
